framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1363.67	1880.69	1363.67	0.0002	5	99.2	100	100	90	15.69	34.9	11.63	0	1005.59	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	11231	2.39	221175	67399	2	92.13	3.28	8568	221	1958.68	2463.72	1958.68	0.0001	8.2	96	100	100	90	14.38	49.8	9.13	0	987.82	0	-0.005	13	888	489	89	604.48	30872.93
jquery	True	1012	2.26	100009	34722	1	99.5	2.88	1467	115	1818.93	2008.29	1818.93	0.1459	0	92	100	99.2	90	14.59	29.9	9.97	0	985.65	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	578	2.21	60102	15752	1	98.82	3.82	1489	114	1537.93	1841.99	1537.93	0.055	0	99	96	100	90	20.31	20	6.67	0	988.28	0	-0.004	8	1310	955	84	246.73	46709.68
preact	True	594	2.18	27622	10088	1	100	2.74	1019	104	1336.77	1642.75	1336.77	0.0001	0	100	100	100	90	15.39	34.9	11.63	0	986.65	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1049	2.25	91158	34628	13	100	2.63	1486	113	1430.78	2119.69	1430.78	0.6039	0	84	96	100	90	14.12	49.7	16.57	0	987.28	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1079	2.31	158538	50256	1	100	3.15	1018	104	1957.51	2261.26	1957.51	0.0001	0	97	100	100	90	13.75	40	13.33	0	1002.91	0	-0.011	13	762	438	90	634.69	24213.69
solid	True	874	2.18	26458	9243	1	100	2.86	1471	114	1385.4	1539.9	1385.4	0.0001	0	100	100	100	90	15.46	59.8	19.93	0	990.62	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	2474	2.27	115504	38340	11	69.89	3.01	1022	104	1672.77	2033.3	1672.77	0	0	98.4	100	96	90	13.71	39.9	13.3	0	973.98	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1233.92	1525.62	1233.92	0.146	0	94	100	96	90	15.24	25	8.33	0	989.65	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	516	2.17	17211	5999	1	96.97	2.87	1018	104	1255.44	1454.96	1255.44	0.0001	0	99.8	100	100	90	19.27	89.7	36.57	0	975.89	10	0.004	3	743	388	76	74.17	22895.14
vue	True	1043	2.23	76585	29349	1	100	2.61	1474	115	1656.82	1843.04	1656.82	0.0001	0	99	100	100	90	15.41	44.8	14.93	0	999.71	0	-0.005	11	677	217	57	686.46	10853.47
