framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1457.81	1872.27	1457.81	0.0003	19.2	99	100	100	90	13.46	25	8.33	0	972.48	0	-0.004	3	444	299	68	83.56	13776.09
angular	True	13779	2.4	239051	74575	3	92.72	3.21	10777	224	2106.31	2514.67	2106.31	0.0001	25.2	95.8	100	100	90	16.47	59.8	10.8	0	984.65	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1182	2.26	100009	34722	1	99.5	2.88	1584	117	1811.95	1819.75	1811.95	0.1459	0	93	100	99.2	90	13.86	15	5	0	972.29	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	736	2.21	60102	15752	1	98.82	3.82	1585	117	1510.04	1848.85	1510.04	0.055	0	99	96	100	90	13.37	10	3.33	0	956.99	0	-0.006	8	1310	955	84	246.73	46709.68
preact	True	736	2.18	27622	10088	1	100	2.74	1024	104	1369.97	1673.75	1369.97	0.0001	0	99.6	100	100	90	14.31	15	5	0	968.5	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1317	2.25	91158	34628	13	100	2.63	1592	116	1416.44	2122.22	1416.44	0.6038	0	84	96	100	90	13.52	20	6.67	0	979.1	0	-0.007	16	754	414	83	862.46	26425.59
react	True	1282	2.31	158538	50256	1	100	3.15	1022	104	1941.62	2246.02	1941.62	0.0001	36.4	96.6	100	100	90	16.79	19.9	6.63	0	973.8	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1088	2.18	26458	9243	1	100	2.86	1564	115	1362.41	1538.52	1362.41	0.0001	0	100	100	100	90	16.61	20	6.67	0	974.35	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3089	2.27	115504	38338	11	69.89	3.01	1023	103	1664.31	2022.27	1664.31	0	0	98.6	100	96	90	16.79	10	3.33	0	954.12	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.66	1433.54	1217.66	0.1461	0	94	100	96	90	30.51	19.9	6.63	0	961.06	0	0.015	3	560	426	74	71.69	20768.9
vanjs	True	648	2.17	17211	5999	1	96.97	2.87	1022	104	1214.3	1387.75	1214.3	0.0001	0	100	100	100	90	27.3	19.9	6.63	0	955.11	0	0.011	3	743	388	76	74.17	22895.14
vue	True	1348	2.23	76585	29349	1	100	2.61	1578	116	1657.9	1848.25	1657.9	0.0001	0	99	100	100	90	14.38	15	5	0	969.27	0	-0.006	11	677	217	57	686.46	10853.47
