framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1664.57	2019.88	1664.57	0.0002	36.2	98.4	100	100	90	19.75	109.5	36.5	0	1021.25	0	-0.012	3	444	299	68	83.56	13776.09
angular	True	14228	2.4	239051	74575	3	92.72	3.21	11163	230	2111.25	2649.67	2111.25	0.0001	33.5	94.8	100	100	90	19.46	124.5	21.58	0	1027.8	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1221	2.26	100009	34722	1	99.5	2.88	1592	118	1831.67	2014.7	1831.67	0.1459	0.4	92	100	99.2	90	19.44	79.6	26.53	0	1000.81	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	771	2.21	60102	15752	1	98.82	3.82	1613	118	1552.41	1860.31	1552.41	0.055	2	99	96	100	90	19.78	89.5	29.83	0	1012.44	0	0	8	1310	955	84	246.73	46709.68
preact	True	777	2.18	27622	10088	1	100	2.74	1024	104	1366.64	1651.06	1366.64	0.0001	0	99.2	100	100	90	20.19	159.2	27.37	0	1010.39	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1346	2.25	91158	34628	13	100	2.63	1614	116	1417.38	2125.61	1417.38	1.0091	0	74	96	100	90	19.68	109.6	36.53	0	1002.98	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1336	2.31	158538	50256	1	100	3.15	1023	105	1961.64	2267.47	1961.64	0.0002	0	97	100	100	90	18.85	139.2	46.4	0	999.89	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1157	2.18	26458	9243	1	100	2.86	1606	117	1393.7	1549.25	1393.7	0.0001	0	99.2	100	100	90	20.07	109.6	36.53	0	997.66	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3216	2.27	115504	38335	11	69.89	3.01	1032	104	1669.32	2057.32	1669.32	0	0	98.4	100	96	90	20.83	109.6	36.53	0	996.98	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1249.67	1557.09	1249.67	0.146	0	94	100	96	90	20.18	114.4	38.13	0	1011.75	0	-0.015	3	560	426	74	71.69	20768.9
vanjs	True	675	2.17	17211	5999	1	96.97	2.87	1024	104	1209.26	1395.3	1209.26	0.0001	0	100	100	100	90	20.16	129.5	43.17	0	987.26	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1403	2.23	76585	29349	1	100	2.61	1614	118	1662.76	1862.54	1662.76	0.0001	0	99	100	100	90	19.91	114.2	38.07	0	1011.28	0	-0.006	11	677	217	57	686.46	10853.47
