framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1365.97	1887.92	1365.97	0.0003	22.2	99.2	100	100	90	14.61	104.6	34.87	0	972.73	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14648	2.4	239051	74575	3	92.72	3.21	11668	236	2105.91	2640.86	2105.91	0.0001	32	95	100	100	90	15.2	109.5	36.5	0	971.65	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1245	2.26	100009	34722	1	99.5	2.88	1615	118	1808.57	1987.26	1808.57	0.1459	0	92	100	99.2	90	14.92	44.8	14.93	0	961.41	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	766	2.21	60102	15752	1	98.82	3.82	1613	118	1506.48	1848.32	1506.48	0.055	4	99	96	100	90	15.02	104.6	34.87	0	960.79	0	0	8	1310	955	84	246.73	46709.68
preact	True	780	2.18	27622	10088	1	100	2.74	1024	104	1359.73	1664.59	1359.73	0.0001	0	99.6	100	100	90	17.46	104.5	34.83	0	961.48	0	-0.001	12	776	461	101	585.8	25344.18
qwik	True	1360	2.25	91158	34628	13	100	2.63	1617	117	1417.64	2127.23	1417.64	1.0033	0	74	96	100	90	15.36	84.7	28.23	0	977.35	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1360	2.31	158538	50256	1	100	3.15	1023	105	1951.43	2255.65	1951.43	0.0001	43.1	96.4	100	100	90	15.78	54.7	23.23	0	967.13	0	-0.001	13	762	438	90	634.69	24213.69
solid	True	1156	2.18	26458	9243	1	100	2.86	1634	117	1355.99	1540.18	1355.99	0.0001	0	100	100	100	90	16.27	94.6	31.53	0	962.73	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3217	2.27	115502	38339	11	69.89	3.01	1027	105	1666.87	2085.56	1666.87	0	0	98.2	100	96	90	17.23	69.5	23.17	0	948.23	0	0.016	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1214.84	1519.78	1214.84	0.146	0	94	100	96	90	15.11	99.6	33.2	0	960.46	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	686	2.17	17211	5999	1	96.97	2.87	1024	104	1208.45	1388.88	1208.45	0.0001	0	100	100	100	90	15.97	74.7	24.9	0	955.52	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1435	2.23	76585	29349	1	100	2.61	1614	118	1657.35	1851.62	1657.35	0.0001	0	99	100	100	90	15.98	94.6	31.53	0	961.49	0	-0.002	11	677	217	57	686.46	10853.47
