framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1367.52	1895.29	1367.52	0.0003	30	99.2	100	100	90	14.96	114.2	38.07	0	991.03	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	14011	2.4	239051	74575	3	92.72	3.21	11081	224	2107.82	2644.34	2107.82	0.0001	33	95	100	100	90	15.84	84.6	28.2	0	986.59	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1194	2.26	100009	34722	1	99.5	2.88	1593	118	1808.56	1978.44	1808.56	0.1459	0	92	100	99.2	90	14.37	89.6	29.87	0	978.05	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	748	2.21	60102	15752	1	98.82	3.82	1587	119	1515.63	1850.74	1515.63	0.055	1.2	99	96	100	90	15.71	124.5	41.5	0	972.77	0	0	8	1310	955	84	246.73	46709.68
preact	True	761	2.18	27622	10088	1	100	2.74	1024	104	1358.1	1632.16	1358.1	0.0001	0	100	100	100	90	14.92	114.5	38.17	0	973.02	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1344	2.25	91158	34628	13	100	2.63	1616	118	1402.16	2124.5	1402.16	0.7957	0	79	96	100	90	15.98	124	41.33	0	975.48	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1345	2.31	158538	50256	1	100	3.15	1023	105	1943.39	2248.58	1943.39	0.0001	28.2	96.8	100	100	90	16.36	119.6	39.87	0	976.01	0	-0.005	13	762	438	90	634.69	24213.69
solid	True	1130	2.18	26458	9243	1	100	2.86	1587	118	1360.93	1538.1	1360.93	0.0001	0	100	100	100	90	16.34	134.4	44.8	0	985.25	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3157	2.27	115504	38338	11	69.89	3.01	1032	104	1668.43	2116.99	1668.43	0	0	98	100	96	90	15.18	89.6	29.87	0	969.89	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.84	1529.32	1218.84	0.1461	0	94	100	96	90	14.68	124.5	41.5	0	977.36	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	671	2.17	17211	5999	1	96.97	2.87	1024	104	1208.84	1391.87	1208.84	0.0001	0	100	100	100	90	16.3	104.3	34.77	0	967.1	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1369	2.23	76585	29349	1	100	2.61	1608	117	1656.85	1851.68	1656.85	0.0001	0	99	100	100	90	15.59	134.4	44.8	0	978.68	0	-0.004	11	677	217	57	686.46	10853.47
