framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1361.89	1880.88	1361.89	0.0003	17.3	99.2	100	100	90	21.21	109.4	36.47	0	980.87	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	14114	2.4	239051	74575	3	92.72	3.21	11031	230	2104.88	2635.32	2104.88	0.0001	28	95	100	100	90	20.46	74.6	13.27	0	973.3	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1180	2.26	100009	34722	1	99.5	2.88	1593	118	1809.55	1980.53	1809.55	0.1459	0	92	100	99.2	90	19.32	124.5	41.5	0	969.29	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	740	2.21	60102	15752	1	98.82	3.82	1605	117	1506.45	1844.67	1506.45	0.055	1	99	96	100	90	18.6	114.5	38.17	0	967.68	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	752	2.18	27622	10088	1	100	2.74	1023	104	1365.17	1669.75	1365.17	0.0001	0	99.6	100	100	90	19.12	94.4	31.47	0	965.07	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1355	2.25	91158	34628	13	100	2.63	1594	116	1431.95	2124.61	1431.95	0.9951	0	74	96	100	90	20.26	109.4	36.47	0	968.66	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1312	2.31	158538	50256	1	100	3.15	1022	105	1943.65	2247.47	1943.65	0.0001	31.8	96.8	100	100	90	19.83	94.6	31.53	0	966.54	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1132	2.18	26458	9243	1	100	2.86	1586	117	1331.67	1538.01	1331.67	0.0001	0	100	100	100	90	19.14	104.5	34.83	0	961.96	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3092	2.27	115504	38342	11	69.89	3.01	1025	104	1667.95	2055.38	1667.95	0	0	98.4	100	96	90	26.08	74.7	24.9	0	961.66	0	0.006	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.25	1523	1217.25	0.1461	0	94	100	96	90	21.34	99.5	33.17	0	967.46	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	667	2.17	17211	5999	1	96.97	2.87	1023	104	1217.94	1386.31	1217.94	0.0001	0	100	100	100	90	21.74	79.6	26.53	0	958.93	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1361	2.23	76585	29349	1	100	2.61	1598	116	1656.49	1848.93	1656.49	0.0001	0	99	100	100	90	18.54	119.5	39.83	0	963.44	0	-0.004	11	677	217	57	686.46	10853.47
