framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1750.34	2003.5	1750.34	0.0001	7.2	98.2	100	100	90	20.59	94.7	31.57	0	1034.62	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	10652	2.4	239051	74575	3	92.72	3.21	8428	183	2110.62	2598.33	2110.62	0.0001	12.4	95.2	100	100	90	17.97	124.6	41.53	0	1004.61	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	907	2.26	100009	34722	1	99.5	2.88	1465	114	1826.83	2003.85	1826.83	0.1459	0	92	100	99.2	90	20.8	89.7	29.9	0	998.8	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	578	2.21	60102	15752	1	98.82	3.82	1440	114	1548.75	1813.56	1548.75	0.055	0	99	96	100	90	20.3	114.7	38.23	0	1012.08	0	0	8	1310	955	84	246.73	46709.68
preact	True	581	2.18	27622	10088	1	100	2.74	1018	105	1359.02	1634.53	1359.02	0.0001	0	99.6	100	100	90	19.86	119.5	39.83	0	996.92	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1008	2.25	91158	34628	13	100	2.63	1455	113	1415.9	2119.57	1415.9	0.8073	0.13	79	96	100	90	18.78	84.8	28.27	0	1006.9	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1007	2.31	158538	50256	1	100	3.15	1018	104	1958.55	2262.83	1958.55	0.0001	0	97	100	100	90	20.06	119.6	20.77	0	1009.49	0	-0.004	13	762	438	90	634.69	24213.69
solid	True	857	2.18	26458	9243	1	100	2.86	1459	114	1385.22	1540.03	1385.22	0.0001	0	99.8	100	100	90	19.61	104.7	34.9	0	999.25	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	2363	2.27	115504	38336	11	69.89	3.01	1024	104	1666.27	2057.3	1666.27	0	0	98.4	100	96	90	20.01	84.7	28.23	0	996.88	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1225.23	1527.04	1225.23	0.146	0	94	100	96	90	18.04	129.6	43.2	0	1004.62	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	510	2.17	17211	5999	1	96.97	2.87	1018	103	1210.31	1388.46	1210.31	0.0001	0	100	100	100	90	19.39	114.6	38.2	0	1001.02	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1033	2.23	76585	29349	1	100	2.61	1446	114	1631.09	1849.44	1631.09	0.0001	0	99	100	100	90	19.54	79.7	26.57	0	995.25	0	-0.004	11	677	217	57	686.46	10853.47
