framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1468.72	1889.64	1468.72	0.0003	24.3	99	100	100	90	13.43	44.8	14.93	0	973.7	0	-0.004	3	444	299	68	83.56	13776.09
angular	True	14355	2.4	239051	74575	3	92.72	3.21	11405	234	2106.97	2492.26	2106.97	0.0001	32	96	100	100	90	15.76	29.8	9.93	0	985.47	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1276	2.26	100009	34722	1	99.5	2.88	1618	118	1813.67	1818.17	1813.67	0.1459	0	93	100	99.2	90	16.02	34.8	11.6	0	975.58	0	-0.008	3	481	287	45	87.4	18604.14
lit	True	776	2.21	60102	15752	1	98.82	3.82	1628	118	1512.05	1855.87	1512.05	0.055	0	99	96	100	90	13.3	39.8	13.27	0	958.5	0	-0.005	8	1310	955	84	246.73	46709.68
preact	True	777	2.18	27622	10088	1	100	2.74	1025	104	1364.66	1638.99	1364.66	0.0001	0	100	100	100	90	16.87	25	8.33	0	971.73	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1382	2.25	91158	34628	13	100	2.63	1613	119	1401.63	2122.87	1401.63	0.8083	0	78.8	96	100	90	16.15	49.7	16.57	0	982.01	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1378	2.31	158538	50256	1	100	3.15	1024	105	1940.98	2245.27	1940.98	0.0001	36.8	96.6	100	100	90	16.39	29.9	9.97	0	971.01	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1150	2.18	26458	9243	1	100	2.86	1614	118	1359.28	1543.32	1359.28	0.0001	0	100	100	100	90	15.79	49.8	16.6	0	975.29	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3181	2.27	115502	38337	11	69.89	3.01	1028	105	1668.21	2085.61	1668.21	0	0	98.2	100	96	90	13.7	54.8	18.27	0	955.93	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1223.02	1470.7	1223.02	0.146	0	94	100	96	90	34.97	54.8	28.23	0	976.3	0	0.021	3	560	426	74	71.69	20768.9
vanjs	True	703	2.17	17211	5999	1	96.97	2.87	1026	104	1217.88	1393.93	1217.88	0.0001	0	100	100	100	90	23.74	49.7	16.57	0	951.29	0	0.01	3	743	388	76	74.17	22895.14
vue	True	1435	2.23	76585	29349	1	100	2.61	1622	118	1627.67	1850.91	1627.67	0.0001	0	99	100	100	90	14.23	34.9	11.63	0	971.38	0	-0.003	11	677	217	57	686.46	10853.47
