framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1390.04	1918.44	1390.04	0.0003	23.2	99.2	100	100	90	16.64	0	0	0	975.09	0	-0.02	3	444	299	68	83.56	13776.09
angular	True	14703	2.4	239051	74575	3	92.72	3.21	11123	228	2106.35	2639.93	2106.35	0.0001	30.5	95	100	100	90	15.38	5	1.67	0	969.25	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1260	2.26	100009	34722	1	99.5	2.88	1597	118	1811.33	1983.6	1811.33	0.1459	0.2	92	100	99.2	90	15.05	0	0	0	970.89	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	785	2.21	60102	15752	1	98.82	3.82	1620	119	1516.64	1851.35	1516.64	0.055	1.4	99	96	100	90	15.04	0	0	0	962.82	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	776	2.18	27622	10088	1	100	2.74	1023	104	1366.22	1671.03	1366.22	0.0001	0	99.6	100	100	90	16.04	0	0	0	962.91	0	-0.002	12	776	461	101	585.8	25344.18
qwik	True	1395	2.25	91158	34628	13	100	2.63	1596	117	1432.22	2124.84	1432.22	1.0052	0	74	96	100	90	14.23	0	0	0	970.23	0	-0.007	16	754	414	83	862.46	26425.59
react	True	1381	2.31	158538	50256	1	100	3.15	1023	105	1942.74	2246.51	1942.74	0.0001	81.2	95.2	100	100	90	15.97	0	0	0	965.61	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1151	2.18	26458	9243	1	100	2.86	1592	117	1367.77	1540.15	1367.77	0.0001	0	100	100	100	90	14.37	0	0	0	961.54	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3210	2.27	115502	38335	11	69.89	3.01	1025	104	1664.04	2112.56	1664.04	0	0.8	98	100	96	90	13.97	0	0	0	952.24	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1219.52	1524.36	1219.52	0.146	0	94	100	96	90	15.32	0	0	0	965.73	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	704	2.17	17211	5999	1	96.97	2.87	1029	104	1218.68	1388.12	1218.68	0.0001	0	100	100	100	90	15.32	0	0	0	953.11	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1431	2.23	76585	29349	1	100	2.61	1589	117	1655.96	1848.74	1655.96	0.0001	0	99	100	100	90	15.6	0	0	0	961.34	0	-0.002	11	677	217	57	686.46	10853.47
