framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1584.56	2067.27	1584.56	0.0002	17.69	98.6	100	100	90	56.24	69.7	23.23	0	1002.73	0	0.039	3	444	299	68	83.56	13776.09
angular	True	14269	2.4	239051	74575	3	92.72	3.21	10884	226	2120.5	2499.85	2120.5	0.0001	27.2	95.6	100	100	90	13.86	0	0	0	968.66	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1181	2.26	100009	34722	1	99.5	2.88	1586	118	1735.2	1740	1735.2	0.1459	0	93	100	99.2	90	12.76	10	3.33	0	960.31	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	740	2.21	60102	15752	1	98.82	3.82	1588	117	1576.64	1728.57	1576.64	0.055	0	99	96	100	90	45.55	59.8	19.93	0	976.25	0	0.044	8	1310	955	84	246.73	46709.68
preact	True	746	2.18	27622	10088	1	100	2.74	1023	104	1318.83	1625.75	1318.83	0.0001	0	99.8	100	100	90	12.85	0	0	0	960.45	0	-0.007	12	776	461	101	585.8	25344.18
qwik	True	1357	2.25	91158	34628	13	100	2.63	1590	117	1431.23	2122.73	1431.23	0.4038	0	89	96	100	90	13.64	0	0	0	961.69	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1352	2.31	158538	50256	1	100	3.15	1023	105	1878.18	2182.47	1878.18	0.0002	46.4	96.8	100	100	90	12.98	0	0	0	960.02	0	-0.012	13	762	438	90	634.69	24213.69
solid	True	1133	2.18	26458	9243	1	100	2.86	1583	115	1313.25	1526.78	1313.25	0.0001	0	100	100	100	90	13.04	10	3.33	0	956.77	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3207	2.27	115504	38342	11	69.89	3.01	1028	104	1707.68	2010.5	1707.68	0	0	98	100	96	90	13.01	0	0	0	946.25	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1397.85	1529.26	1397.85	0.146	0	94	100	96	90	48.99	34.9	11.63	0	987.05	0	0.05	3	560	426	74	71.69	20768.9
vanjs	True	658	2.17	17211	5999	1	96.97	2.87	1022	104	1254.62	1544.84	1254.62	0.0001	0	100	100	100	90	40.14	44.7	14.9	0	965.16	0	0.04	3	743	388	76	74.17	22895.14
vue	True	1326	2.23	76585	29349	1	100	2.61	1572	117	1635.73	1827.99	1635.73	0.0001	0	99	100	100	90	12.71	0	0	0	959.21	0	-0.004	11	677	217	57	686.46	10853.47
