framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.57	1886.28	1364.57	0.0003	21.2	99.2	100	100	90	16.6	0	0	0	981.65	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	13918	2.4	239051	74575	3	92.72	3.21	10895	227	2105.49	2635.84	2105.49	0.0001	27.6	95	100	100	90	16.09	0	0	0	972.84	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1180	2.26	100009	34722	1	99.5	2.88	1582	118	1808.6	1978.1	1808.6	0.1459	0	92	100	99.2	90	15.95	0	0	0	974.3	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	732	2.21	60102	15752	1	98.82	3.82	1579	118	1506.26	1844.19	1506.26	0.055	0.6	99	96	100	90	14.38	0	0	0	968.93	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	744	2.18	27622	10088	1	100	2.74	1023	105	1362.9	1666.45	1362.9	0.0001	0	99.8	100	100	90	16.54	0	0	0	966.05	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1290	2.25	91158	34628	13	100	2.63	1597	116	1430.7	2120.5	1430.7	0.8073	0	79	96	100	90	15.23	0	0	0	974.05	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1297	2.31	158538	50256	1	100	3.15	1022	105	1943.77	2247.56	1943.77	0.0002	36.4	96.6	100	100	90	16.92	0	0	0	968.21	0	-0.004	13	762	438	90	634.69	24213.69
solid	True	1110	2.18	26458	9243	1	100	2.86	1598	118	1362.23	1537.24	1362.23	0.0001	0	100	100	100	90	15.39	0	0	0	965.85	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3120	2.27	115502	38337	11	69.89	3.01	1024	104	1668.86	2057.13	1668.86	0	0	98.4	100	96	90	14.52	0	0	0	956.07	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1211.72	1515.62	1211.72	0.1461	0	94	100	96	90	14.7	0	0	0	969.85	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	650	2.17	17211	5999	1	96.97	2.87	1023	104	1212.86	1386.7	1212.86	0	0	100	100	100	90	17.13	0	0	0	957.77	0	0.007	3	743	388	76	74.17	22895.14
vue	True	1331	2.23	76585	29349	1	100	2.61	1593	117	1656.82	1849.43	1656.82	0.0001	0	99	100	100	90	14.55	0	0	0	972.04	0	-0.004	11	677	217	57	686.46	10853.47
