framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1468.08	2013.74	1468.08	0.0003	25.8	98.8	100	100	90	16.02	14.9	4.97	0	974.59	0	-0.002	3	444	299	68	83.56	13776.09
angular	True	14090	2.4	239051	74575	3	92.72	3.21	11034	229	2107.91	2519.67	2107.91	0.0001	27.8	95.8	100	100	90	13.91	15	3.33	0	978.02	0	-0.006	13	868	474	85	604.86	29635.29
jquery	True	1200	2.26	100009	34722	1	99.5	2.88	1589	118	1810.61	1815.11	1810.61	0.1459	0	93	100	99.2	90	13.45	29.9	9.97	0	974.13	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	750	2.21	60102	15752	1	98.82	3.82	1584	117	1511.7	1852.75	1511.7	0.055	0	99	96	100	90	15.62	15	5	0	963.39	0	-0.003	8	1310	955	84	246.73	46709.68
preact	True	750	2.18	27622	10088	1	100	2.74	1023	104	1364.34	1638.62	1364.34	0.0001	0	99.8	100	100	90	15.3	14.9	3.32	0	969.18	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1333	2.25	91158	34628	13	100	2.63	1598	116	1431.02	2122.04	1431.02	0.8073	0	79	96	100	90	16.54	10	3.33	0	979.66	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1345	2.31	158538	50256	1	100	3.15	1022	105	1970.04	2275.67	1970.04	0.0001	36.8	96.4	100	100	90	16.73	0	0	0	970.98	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1109	2.18	26458	9243	1	100	2.86	1598	117	1336.46	1547.88	1336.46	0.0001	0	100	100	100	90	13.65	14.9	4.97	0	967.69	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3152	2.27	115504	38335	11	69.89	3.01	1024	104	1665.25	2113.88	1665.25	0	0.7	98	100	96	90	13.71	10	3.33	0	957.02	0	-0.004	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1220.32	1437.09	1220.32	0.146	0	94	100	96	90	30.12	19.9	6.63	0	966.32	0	0.015	3	560	426	74	71.69	20768.9
vanjs	True	664	2.17	17211	5999	1	96.97	2.87	1023	104	1215.01	1388.12	1215.01	0.0001	0	100	100	100	90	22.66	10	3.33	0	952.39	0	0.008	3	743	388	76	74.17	22895.14
vue	True	1376	2.23	76585	29349	1	100	2.61	1611	117	1659.46	1853.19	1659.46	0.0001	0	99	100	100	90	14.47	5	1.67	0	966.7	0	-0.005	11	677	217	57	686.46	10853.47
