framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1367.53	1758.56	1367.53	0.0003	11	99.4	100	100	90	20.45	119.6	39.87	0	1002.06	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	13316	2.4	239051	74575	3	92.72	3.21	10252	224	2106.33	2635.89	2106.33	0.0001	26.4	95	100	100	90	18.94	114.6	38.2	0	1002.16	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1092	2.26	100009	34722	1	99.5	2.88	1569	116	1810.39	1988.99	1810.39	0.1459	0	92	100	99.2	90	19.11	124.6	41.53	0	997.25	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	682	2.21	60102	15752	1	98.82	3.82	1562	117	1517.03	1849.65	1517.03	0.055	0.2	99	96	100	90	18.58	144.6	48.2	0	997.13	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	676	2.18	27622	10088	1	100	2.74	1022	104	1357.31	1630.97	1357.31	0.0001	0	100	100	100	90	18.87	99.7	33.23	0	982.32	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1234	2.25	91158	34628	13	100	2.63	1559	115	1431.88	2124.86	1431.88	0.402	0	89	96	100	90	18.92	129.6	43.2	0	1000.18	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1225	2.31	158538	50256	1	100	3.15	1023	105	1941.41	2245.21	1941.41	0.0001	45.2	96.4	100	100	90	20.25	129.6	43.2	0	993.21	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1026	2.18	26458	9243	1	100	2.86	1564	116	1331.1	1537.65	1331.1	0.0001	0	100	100	100	90	14.89	134.6	44.87	0	993.3	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	2884	2.27	115502	38339	11	69.89	3.01	1024	104	1663.13	2081.94	1663.13	0	0	98.2	100	96	90	15	134.6	44.87	0	980.79	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.51	1520.68	1215.51	0.146	0	94	100	96	90	19.97	139.6	46.53	0	979.62	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	592	2.17	17211	5999	1	96.97	2.87	1021	104	1224.18	1421.41	1224.18	0.0001	0	100	100	100	90	20.32	109.7	36.57	0	972.8	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1245	2.23	76585	29349	1	100	2.61	1571	116	1664.76	1850.14	1664.76	0.0001	0	99	100	100	90	16.09	139.6	46.53	0	981.96	0	-0.003	11	677	217	57	686.46	10853.47
