framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.21	1897.11	1364.21	0.0003	25.6	99.2	100	100	90	22.24	134.5	44.83	0	995.32	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14133	2.4	239051	74575	3	92.72	3.21	11004	227	2107.9	2643.25	2107.9	0.0001	31.6	95	100	100	90	20.28	119.3	20.72	0	980.98	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1209	2.26	100009	34722	1	99.5	2.88	1577	118	1811.38	1991.08	1811.38	0.1459	0	92	100	99.2	90	20.48	89.6	29.87	0	987.04	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	752	2.21	60102	15752	1	98.82	3.82	1591	119	1511.7	1856.15	1511.7	0.055	3.6	99	96	100	90	19.42	119.5	39.83	0	987.6	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	756	2.18	27622	10088	1	100	2.74	1023	104	1358.14	1662.2	1358.14	0.0001	0	100	100	100	90	21.6	134.3	44.77	0	987.06	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1348	2.25	91158	34628	13	100	2.63	1602	117	1416.01	2121.43	1416.01	0.8091	0	79	96	100	90	20.08	129.4	43.13	0	984.36	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1326	2.31	158538	50256	1	100	3.15	1022	105	1944.71	2248.97	1944.71	0.0001	136.4	94	100	100	90	20.66	123.9	41.3	0	987.58	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1132	2.18	26458	9243	1	100	2.86	1593	118	1357.37	1542.06	1357.37	0.0001	0	100	100	100	90	21.9	114.4	38.13	0	979.91	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3128	2.27	115504	38335	11	69.89	3.01	1031	104	1668.2	2087.28	1668.2	0	0.7	98.2	100	96	90	20.72	69.6	23.2	0	955.04	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1253.98	1531.97	1253.98	0.1461	0	94	100	96	90	16.6	64.8	21.6	0	971.98	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	669	2.17	17211	5999	1	96.97	2.87	1023	104	1207.35	1386.82	1207.35	0.0001	0	100	100	100	90	19.77	119.4	39.8	0	974.34	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1371	2.23	76585	29349	1	100	2.61	1594	117	1628.08	1852.12	1628.08	0.0001	0	99	100	100	90	18.46	59.8	19.93	0	972.22	0	-0.005	11	677	217	57	686.46	10853.47
