framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1459.69	2008.91	1459.69	0.0003	22	98.8	100	100	90	15.25	14.9	4.97	0	977.79	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	13874	2.4	239051	74575	3	92.72	3.21	10755	225	2105.47	2634.6	2105.47	0.0001	26.4	95	100	100	90	14.96	24.9	4.98	0	971.46	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1183	2.26	100009	34722	1	99.5	2.88	1586	118	1810.67	1981.2	1810.67	0.1459	0	92	100	99.2	90	15.07	29.9	9.97	0	966.1	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	725	2.21	60102	15752	1	98.82	3.82	1584	116	1509.9	1850.65	1509.9	0.055	0	99	96	100	90	15.56	10	3.33	0	966.66	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	732	2.18	27622	10088	1	100	2.74	1023	104	1357.23	1660.84	1357.23	0.0001	0	100	100	100	90	16	59.8	19.93	0	963.79	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1321	2.25	91158	34628	13	100	2.63	1587	117	1431.29	2122.08	1431.29	0.6059	0	84	96	100	90	15.21	34.9	11.63	0	971.73	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1298	2.31	158538	50256	1	100	3.15	1022	105	1938.6	2243.3	1938.6	0.0002	119.4	94.2	100	100	90	16.07	34.9	11.63	0	969.93	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1099	2.18	26458	9243	1	100	2.86	1591	117	1360.06	1535.19	1360.06	0.0001	0	100	100	100	90	14.17	44.8	14.93	0	964.01	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3075	2.27	115504	38339	11	69.89	3.01	1023	104	1664.41	2112.35	1664.41	0	0.3	98	100	96	90	14.87	39.8	13.27	0	950.97	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.48	1521.97	1216.48	0.146	0	94	100	96	90	16.1	5	1.67	0	963.47	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	661	2.17	17211	5999	1	96.97	2.87	1022	104	1206.26	1382.99	1206.26	0.0001	0	100	100	100	90	16.13	44.8	14.93	0	951.14	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1338	2.23	76585	29349	1	100	2.61	1586	116	1655.95	1847.92	1655.95	0.0001	0	99	100	100	90	14.32	34.9	11.63	0	966.25	0	-0.005	11	677	217	57	686.46	10853.47
