framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1371.34	2020.86	1371.34	0.0003	24.6	99	100	100	90	16.33	15	5	0	1011.39	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	13831	2.4	239051	74575	3	92.72	3.21	10916	223	2106.04	2487.86	2106.04	0.0001	30.2	96	100	100	90	17.19	0	0	0	1006.36	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1190	2.26	100009	34722	1	99.5	2.88	1595	117	1816.72	1854.76	1816.72	0.1459	0	92.8	100	99.2	90	16.86	5	1.67	0	996.94	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	739	2.21	60102	15752	1	98.82	3.82	1582	117	1509.95	1851.32	1509.95	0.055	0	99	96	100	90	14.82	24.9	8.3	0	985.26	0	-0.004	8	1310	955	84	246.73	46709.68
preact	True	732	2.18	27622	10088	1	100	2.74	1023	104	1369.96	1644.34	1369.96	0.0001	0	99.6	100	100	90	15.47	5	1.67	0	991.89	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1308	2.25	91158	34628	13	100	2.63	1601	117	1416.31	2122.31	1416.31	0.6165	0	83.8	96	100	90	16.57	5	1.67	0	1002.53	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1312	2.31	158538	50256	1	100	3.15	1023	104	1944.97	2220.76	1944.97	0.0001	198.8	92.8	100	100	90	16.69	0	0	0	994.16	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1106	2.18	26458	9243	1	100	2.86	1579	117	1360.65	1543.78	1360.65	0.0001	0	99.6	100	100	90	17.02	0	0	0	996.39	0	-0.001	12	786	458	98	581.44	26202.05
svelte	True	3097	2.27	115504	38337	11	69.89	3.01	1024	104	1665.33	2084.29	1665.33	0	0	98.2	100	96	90	18.7	5	1.67	0	983.57	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.92	1433.9	1217.92	0.146	0	94	100	96	90	33.29	5	1.67	0	997.12	0	0.016	3	560	426	74	71.69	20768.9
vanjs	True	647	2.17	17211	5999	1	96.97	2.87	1024	104	1208.94	1387.42	1208.94	0.0001	0	100	100	100	90	29.87	39.9	13.3	0	982.3	0	0.013	3	743	388	76	74.17	22895.14
vue	True	1352	2.23	76585	29349	1	100	2.61	1589	116	1662.11	1856.16	1662.11	0.0001	0	99	100	100	90	16.75	10	3.33	0	992.45	0	-0.002	11	677	217	57	686.46	10853.47
