framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1362.55	2003.12	1362.55	0.0003	28.4	99	100	100	90	6.81	0	0	0	969.28	0	-0.012	3	444	299	68	83.56	13776.09
angular	True	14526	2.4	239051	74575	3	92.72	3.21	11262	233	2105.3	2638.76	2105.3	0.0001	30.8	95	100	100	90	7.07	0	0	0	975.91	0	-0.012	13	868	474	85	604.86	29635.29
jquery	True	1250	2.26	100009	34722	1	99.5	2.88	1609	119	1811.87	1983.41	1811.87	0.1459	0	92	100	99.2	90	5.79	0	0	0	968.79	0	-0.022	3	481	287	45	87.4	18604.14
lit	True	754	2.21	60102	15752	1	98.82	3.82	1629	118	1513.51	1854.66	1513.51	0.055	0	99	96	100	90	7.31	0	0	0	954.61	0	-0.013	8	1310	955	84	246.73	46709.68
preact	True	761	2.18	27622	10088	1	100	2.74	1024	104	1366.55	1671.83	1366.55	0.0001	0	99.6	100	100	90	6.28	5	1.67	0	967.6	0	-0.015	12	776	461	101	585.8	25344.18
qwik	True	1346	2.25	91158	34628	13	100	2.63	1600	117	1415.9	2121.77	1415.9	0.8073	0	79	96	100	90	6.88	0	0	0	977.87	0	-0.015	16	754	414	83	862.46	26425.59
react	True	1354	2.31	158538	50256	1	100	3.15	1024	105	1959.61	2264.42	1959.61	0.0001	0	97	100	100	90	7.32	0	0	0	970.07	0	-0.018	13	762	438	90	634.69	24213.69
solid	True	1139	2.18	26458	9243	1	100	2.86	1585	117	1332.76	1539.44	1332.76	0.0001	0	100	100	100	90	5.77	0	0	0	963.41	0	-0.014	12	786	458	98	581.44	26202.05
svelte	True	3180	2.27	115504	38337	11	69.89	3.01	1028	104	1665.69	2054.33	1665.69	0	0	98.4	100	96	90	7.22	0	0	0	953.57	0	-0.01	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1219.09	1525.45	1219.09	0.146	0	94	100	96	90	6.66	0	0	0	962.26	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	683	2.17	17211	5999	1	96.97	2.87	1023	104	1216.17	1390.15	1216.17	0.0001	0	100	100	100	90	9.22	0	0	0	944.36	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1414	2.23	76585	29349	1	100	2.61	1607	117	1627.74	1850.61	1627.74	0.0001	0	99	100	100	90	7.27	0	0	0	967.02	0	-0.011	11	677	217	57	686.46	10853.47
