framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.1	1890.49	1364.1	0.0003	14.6	99.2	100	100	90	16.89	129.7	43.23	0	979.07	0	-0.012	3	444	299	68	83.56	13776.09
angular	True	13070	2.4	239051	74575	3	92.72	3.21	10249	225	2107.53	2573.89	2107.53	0.0001	22.6	95.2	100	100	90	19.37	99.7	17.45	0	979.31	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1099	2.26	100009	34722	1	99.5	2.88	1564	116	1812.5	1989.35	1812.5	0.1459	0	92	100	99.2	90	16.53	139.6	46.53	0	971.18	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	674	2.21	60102	15752	1	98.82	3.82	1547	116	1505.57	1842.75	1505.57	0.055	0	99	96	100	90	14.4	134.6	44.87	0	966.81	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	665	2.18	27622	10088	1	100	2.74	1022	104	1370.29	1674.04	1370.29	0.0001	0	99.6	100	100	90	15.69	129.6	43.2	0	970.98	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1224	2.25	91158	34628	13	100	2.63	1576	116	1415.48	2120.8	1415.48	0.413	0	88.8	96	100	90	19.58	134.6	44.87	0	973.75	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1223	2.31	158538	50256	1	100	3.15	1021	105	1941.32	2244.38	1941.32	0.0001	33.6	96.6	100	100	90	14.36	129.7	43.23	0	970.83	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	997	2.18	26458	9243	1	100	2.86	1559	115	1355.12	1534.48	1355.12	0.0001	0	100	100	100	90	19.68	129.6	43.2	0	966.78	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	2867	2.27	115504	38339	11	69.89	3.01	1025	104	1664.11	2112.09	1664.11	0	0	98	100	96	90	19.21	134.5	44.83	0	954.47	0	0.014	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1214.7	1519.6	1214.7	0.146	0	94	100	96	90	15.14	139.6	46.53	0	971.52	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	595	2.17	17211	5999	1	96.97	2.87	1021	104	1218.23	1386.64	1218.23	0.0001	0	100	100	100	90	19.47	104.7	34.9	0	963.1	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1243	2.23	76585	29349	1	100	2.61	1561	115	1655.95	1845.72	1655.95	0.0001	0	99	100	100	90	19.02	119.6	39.87	0	965.91	0	-0.003	11	677	217	57	686.46	10853.47
