framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1562.22	2006.61	1562.22	0.0003	25	98.6	100	100	90	7.48	64.8	21.6	0	966.41	0	-0.011	3	444	299	68	83.56	13776.09
angular	True	14561	2.4	239051	74575	3	92.72	3.21	11663	230	2105.07	2638.41	2105.07	0.0001	30.8	95	100	100	90	7.29	24.9	8.3	0	978.91	0	-0.012	13	868	474	85	604.86	29635.29
jquery	True	1252	2.26	100009	34722	1	99.5	2.88	1600	118	1817.55	1990.03	1817.55	0.1459	0	92	100	99.2	90	6.03	69.8	23.27	0	968.27	0	-0.022	3	481	287	45	87.4	18604.14
lit	True	761	2.21	60102	15752	1	98.82	3.82	1592	118	1517.87	1852.8	1517.87	0.055	0	99	96	100	90	5.76	54.8	18.27	0	950.07	0	-0.013	8	1310	955	84	246.73	46709.68
preact	True	786	2.18	27622	10088	1	100	2.74	1029	104	1365.98	1670.36	1365.98	0.0001	0	99.8	100	100	90	5.46	49.7	16.57	0	964.62	0	-0.015	12	776	461	101	585.8	25344.18
qwik	True	1362	2.25	91158	34628	13	100	2.63	1604	119	1416.91	2124.12	1416.91	0.8056	0	79	96	100	90	6.97	59.8	19.93	0	974.07	0	-0.013	16	754	414	83	862.46	26425.59
react	True	1396	2.31	158538	50256	1	100	3.15	1023	105	1964.81	2270.72	1964.81	0.0001	69.2	95.2	100	100	90	6.79	39.8	13.27	0	965.44	0	-0.018	13	762	438	90	634.69	24213.69
solid	True	1145	2.18	26458	9243	1	100	2.86	1622	117	1357.9	1541.45	1357.9	0.0001	0	100	100	100	90	6.64	39.8	13.27	0	964.88	0	-0.014	12	786	458	98	581.44	26202.05
svelte	True	3240	2.27	115502	38339	11	69.89	3.01	1028	104	1668.05	2085.47	1668.05	0	5.2	98.2	100	96	90	5.57	44.8	14.93	0	953.02	0	-0.011	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1221.05	1526.53	1221.05	0.146	0	94	100	96	90	7.53	34.8	11.6	0	960.27	0	0.003	3	560	426	74	71.69	20768.9
vanjs	True	687	2.17	17211	5999	1	96.97	2.87	1024	104	1225.89	1391.43	1225.89	0.0001	0	100	100	100	90	10.74	34.8	11.6	0	951.39	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1447	2.23	76585	29349	1	100	2.61	1611	118	1659.37	1852.46	1659.37	0.0001	0	99	100	100	90	6.35	59.7	19.9	0	968.61	0	-0.013	11	677	217	57	686.46	10853.47
