framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1467.96	1883.23	1467.96	0.0003	25.6	99	100	100	90	15.08	25	8.33	0	982.36	0	-0.003	3	444	299	68	83.56	13776.09
angular	True	14154	2.4	239051	74575	3	92.72	3.21	11137	233	2106.22	2497.74	2106.22	0.0001	38.4	95.8	100	100	90	18.3	19.9	6.63	0	997.43	0	-0.001	13	868	474	85	604.86	29635.29
jquery	True	1202	2.26	100009	34722	1	99.5	2.88	1591	119	1811.25	1883.09	1811.25	0.1459	0	92.6	100	99.2	90	15.6	54.8	18.27	0	984.9	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	740	2.21	60102	15752	1	98.82	3.82	1596	118	1516.48	1850.82	1516.48	0.055	0	99	96	100	90	16.82	15	5	0	972.38	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	752	2.18	27622	10088	1	100	2.74	1024	104	1360.2	1665.29	1360.2	0.0001	0	99.8	100	100	90	18.2	59.8	19.93	0	983.5	0	-0.002	12	776	461	101	585.8	25344.18
qwik	True	1336	2.25	91158	34628	13	100	2.63	1598	117	1401.48	2123.91	1401.48	0.6055	0	84	96	100	90	15.85	14.9	4.97	0	984.84	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1329	2.31	158538	50256	1	100	3.15	1023	105	1941.74	2216.61	1941.74	0.0002	35.6	96.8	100	100	90	17.93	10	3.33	0	987.79	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1122	2.18	26458	9243	1	100	2.86	1573	116	1338.24	1538.06	1338.24	0.0001	0	100	100	100	90	17.32	34.9	11.63	0	982.98	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3141	2.27	115502	38340	11	69.89	3.01	1033	104	1664.91	2112.78	1664.91	0	0	98	100	96	90	35.1	0	0	0	971.61	0	0.018	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1222.39	1468.45	1222.39	0.146	0	94	100	96	90	31.84	20	6.67	0	978	0	0.015	3	560	426	74	71.69	20768.9
vanjs	True	667	2.17	17211	5999	1	96.97	2.87	1023	104	1212.93	1393.99	1212.93	0.0001	0	100	100	100	90	29.14	10	3.33	0	966.27	0	0.014	3	743	388	76	74.17	22895.14
vue	True	1368	2.23	76585	29349	1	100	2.61	1589	117	1637.18	1859.67	1637.18	0.0001	0	99	100	100	90	17.35	54.8	18.27	0	983.86	0	-0.001	11	677	217	57	686.46	10853.47
