framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1465.28	2012.11	1465.28	0.0003	25	98.8	100	100	90	15.51	24.9	8.3	0	993.2	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	14103	2.4	239051	74575	3	92.72	3.21	11090	224	2107.56	2642.34	2107.56	0.0001	31	95	100	100	90	15.62	54.7	9.95	0	981.66	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1209	2.26	100009	34722	1	99.5	2.88	1602	117	1792.02	1963.83	1792.02	0.1459	0	92.2	100	99.2	90	19.31	69.8	23.27	0	977.59	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	746	2.21	60102	15752	1	98.82	3.82	1604	119	1517.53	1853.39	1517.53	0.055	1.4	99	96	100	90	17.99	99.5	33.17	0	986.39	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	756	2.18	27622	10088	1	100	2.74	1023	104	1356.71	1660.07	1356.71	0.0001	0	100	100	100	90	14.75	44.8	14.93	0	983.51	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1360	2.25	91158	34628	13	100	2.63	1604	116	1402.47	2125.64	1402.47	0.8073	0	79	96	100	90	16.06	74.6	24.87	0	978.75	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1327	2.31	158538	50256	1	100	3.15	1023	105	1922.89	2226.84	1922.89	0.0001	63.6	96	100	100	90	18.79	124.6	41.53	0	985.64	0	-0.004	13	762	438	90	634.69	24213.69
solid	True	1126	2.18	26458	9243	1	100	2.86	1594	118	1370.94	1545	1370.94	0.0001	0	99.8	100	100	90	13.5	24.9	11.63	0	977.77	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3133	2.27	115504	38338	11	69.89	3.01	1024	104	1666.39	2084.94	1666.39	0	0	98.2	100	96	90	15.86	74.7	24.9	0	962.1	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.02	1522.69	1217.02	0.146	0	94	100	96	90	18.5	69.6	23.2	0	971.98	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	660	2.17	17211	5999	1	96.97	2.87	1023	104	1213.11	1394.86	1213.11	0.0001	0	100	100	100	90	17.56	39.8	13.27	0	968.02	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1439	2.23	76585	29349	1	100	2.61	1583	117	1658.46	1853.29	1658.46	0.0001	0	99	100	100	90	15.77	59.8	19.93	0	968.67	0	-0.005	11	677	217	57	686.46	10853.47
