framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1365.2	1880.88	1365.2	0.0003	29.4	99.2	100	100	90	16.02	24.9	8.3	0	979.25	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14383	2.4	239051	74575	3	92.72	3.21	11312	238	2105.44	2577.76	2105.44	0.0001	29.6	95.4	100	100	90	15.04	5	1.67	0	977.81	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1215	2.26	100009	34722	1	99.5	2.88	1620	118	1811.34	1982.82	1811.34	0.1459	0.2	92	100	99.2	90	14.49	5	1.67	0	966.43	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	750	2.21	60102	15752	1	98.82	3.82	1614	117	1516.29	1849.64	1516.29	0.055	0.8	99	96	100	90	15.46	19.9	6.63	0	960.82	0	0	8	1310	955	84	246.73	46709.68
preact	True	761	2.18	27622	10088	1	100	2.74	1024	104	1358.96	1663.44	1358.96	0.0001	0	100	100	100	90	14.48	39.8	13.27	0	962.3	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1372	2.25	91158	34628	13	100	2.63	1616	117	1400.85	2121.45	1400.85	0.7957	0	79	96	100	90	14.61	10	3.33	0	962.21	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1366	2.31	158538	50256	1	100	3.15	1023	105	1943.48	2247.92	1943.48	0.0002	23.8	97	100	100	90	15.51	24.9	8.3	0	962.23	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1157	2.18	26458	9243	1	100	2.86	1602	117	1332.26	1538.99	1332.26	0.0001	0	100	100	100	90	14.71	49.8	16.6	0	961.46	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3144	2.27	115502	38339	11	69.89	3.01	1029	104	1666.79	2086.37	1666.79	0	0	98.2	100	96	90	14.71	29.9	9.97	0	944.8	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.28	1524.38	1218.28	0.146	0	94	100	96	90	14.71	24.9	8.3	0	962.93	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	668	2.17	17211	5999	1	96.97	2.87	1024	104	1208.82	1388.63	1208.82	0.0001	0	100	100	100	90	15.13	24.9	8.3	0	955.32	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1394	2.23	76585	29349	1	100	2.61	1602	117	1657.45	1850.37	1657.45	0.0001	0	99	100	100	90	14.36	20	6.67	0	963.53	0	-0.005	11	677	217	57	686.46	10853.47
