framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1458.9	2008.03	1458.9	0.0003	15.2	98.8	100	100	90	16.77	25	8.33	0	983.77	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	12844	2.4	239051	74575	3	92.72	3.21	10014	222	2103.96	2598.73	2103.96	0.0001	22.8	95.2	100	100	90	16.21	59.8	10.8	0	976.64	0	-0.002	13	868	474	85	604.86	29635.29
jquery	True	1052	2.26	100009	34722	1	99.5	2.88	1568	116	1809.16	1978.74	1809.16	0.1459	0	92	100	99.2	90	13.85	15	5	0	972.55	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	658	2.21	60102	15752	1	98.82	3.82	1549	115	1511.62	1840.82	1511.62	0.055	0	99	96	100	90	14.8	49.8	16.6	0	964.63	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	654	2.18	27622	10088	1	100	2.74	1022	104	1356.16	1659.25	1356.16	0.0001	0	100	100	100	90	13.9	25	8.33	0	962.72	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1201	2.25	91158	34628	13	100	2.63	1557	113	1400.72	2120.94	1400.72	0.4037	0	89	96	100	90	15.98	35	11.67	0	972.74	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1198	2.31	158538	50256	1	100	3.15	1021	105	1940.62	2243.23	1940.62	0.0001	29.8	96.8	100	100	90	22.02	40	13.33	0	973.84	0	0.003	13	762	438	90	634.69	24213.69
solid	True	998	2.18	26458	9243	1	100	2.86	1552	114	1360.65	1535.38	1360.65	0.0001	0	100	100	100	90	17.15	15	5	0	967.06	0	-0.001	12	786	458	98	581.44	26202.05
svelte	True	2851	2.27	115502	38338	11	69.89	3.01	1024	104	1664.46	2056.13	1664.46	0	0	98.4	100	96	90	16.54	20	6.67	0	957.52	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1211.84	1515.79	1211.84	0.146	0	94	100	96	90	16.16	34.9	11.63	0	967.71	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	584	2.17	17211	5999	1	96.97	2.87	1021	104	1206.55	1382.62	1206.55	0.0001	0	100	100	100	90	14.59	10	3.33	0	955.69	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1215	2.23	76585	29349	1	100	2.61	1556	114	1669.66	1843.49	1669.66	0.0001	0	99	100	100	90	14.7	40	13.33	0	965.01	0	-0.005	11	677	217	57	686.46	10853.47
