framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1474.8	2066.32	1474.8	0.0002	16.9	98.8	100	100	90	56.71	74.7	24.9	0	1005.46	0	0.041	3	444	299	68	83.56	13776.09
angular	True	14302	2.4	239051	74575	3	92.72	3.21	11182	233	2130.16	2512.33	2130.16	0.0001	29.6	95.4	100	100	90	13.2	0	0	0	972.27	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1235	2.26	100009	34722	1	99.5	2.88	1606	120	1711.33	1792.53	1711.33	0.1459	0	93	100	99.2	90	13.81	0	0	0	963.04	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	753	2.21	60102	15752	1	98.82	3.82	1616	119	1589.11	1701.82	1589.11	0.055	0	99	96	100	90	45.9	54.8	18.27	0	978.59	0	0.045	8	1310	955	84	246.73	46709.68
preact	True	766	2.18	27622	10088	1	100	2.74	1024	105	1253.78	1559.98	1253.78	0.0001	0	100	100	100	90	13.54	0	0	0	957.38	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1341	2.25	91158	34628	13	100	2.63	1600	119	1431.76	2124.18	1431.76	0.8074	5.89	79	96	100	90	14.48	0	0	0	970.92	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1336	2.31	158538	50256	1	100	3.15	1024	105	1907	2207.1	1907	0.0001	50.3	96.6	100	100	90	14.09	0	0	0	963.28	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1141	2.18	26458	9243	1	100	2.86	1627	118	1280.52	1554.87	1280.52	0.0001	0	100	100	100	90	14.43	0	0	0	961.32	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3197	2.27	115502	38339	11	69.89	3.01	1025	105	1697.1	2001.74	1697.1	0	0.2	98.2	100	96	90	13.5	0	0	0	946.54	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1393.45	1523.93	1393.45	0.146	0	94	100	96	90	48.48	44.9	14.97	0	987.03	0	0.049	3	560	426	74	71.69	20768.9
vanjs	True	682	2.17	17211	5999	1	96.97	2.87	1024	104	1253.89	1542.78	1253.89	0.0001	0	100	100	100	90	41.27	29.9	9.97	0	968.22	0	0.04	3	743	388	76	74.17	22895.14
vue	True	1439	2.23	76585	29349	1	100	2.61	1606	118	1549.51	1861.66	1549.51	0.0001	0	99	100	100	90	13.38	0	0	0	962.02	0	-0.006	11	677	217	57	686.46	10853.47
