framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1375.85	1892.32	1375.85	0.0003	21.7	99.2	100	100	90	13.95	34.9	11.63	0	972.2	0	-0.004	3	444	299	68	83.56	13776.09
angular	True	14495	2.4	239051	74575	3	92.72	3.21	11437	237	2105.25	2489.68	2105.25	0.0001	31.8	96	100	100	90	13.38	34.9	6.65	0	976.05	0	-0.006	13	868	474	85	604.86	29635.29
jquery	True	1240	2.26	100009	34722	1	99.5	2.88	1621	119	1811.99	1851.13	1811.99	0.1459	0	92.8	100	99.2	90	16.38	34.9	11.63	0	975.8	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	771	2.21	60102	15752	1	98.82	3.82	1619	118	1518.53	1853.39	1518.53	0.055	0	99	96	100	90	13.77	34.9	11.63	0	960.96	0	-0.006	8	1310	955	84	246.73	46709.68
preact	True	775	2.18	27622	10088	1	100	2.74	1024	104	1360.59	1665.89	1360.59	0.0001	0	99.8	100	100	90	16.05	44.8	14.93	0	971.58	0	-0.002	12	776	461	101	585.8	25344.18
qwik	True	1381	2.25	91158	34628	13	100	2.63	1605	117	1416.27	2122.23	1416.27	0.4038	0	89	96	100	90	16.68	34.9	11.63	0	976.89	0	-0.002	16	754	414	83	862.46	26425.59
react	True	1399	2.31	158538	50256	1	100	3.15	1023	105	1942.67	2247.01	1942.67	0.0002	32	96.8	100	100	90	15.62	29.9	9.97	0	969.52	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1164	2.18	26458	9243	1	100	2.86	1604	116	1358.74	1544.51	1358.74	0.0001	0	99.8	100	100	90	13.94	29.9	9.97	0	968.67	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3211	2.27	115502	38337	11	69.89	3.01	1025	104	1666.32	2053.99	1666.32	0	0	98.4	100	96	90	26.66	25	8.33	0	955.39	0	0.013	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1220.23	1496.98	1220.23	0.1461	0	94	100	96	90	29.27	35	11.67	0	964.91	0	0.014	3	560	426	74	71.69	20768.9
vanjs	True	688	2.17	17211	5999	1	96.97	2.87	1024	104	1228.34	1394.61	1228.34	0.0001	0	100	100	100	90	24.98	34.8	11.6	0	954.8	0	0.01	3	743	388	76	74.17	22895.14
vue	True	1407	2.23	76585	29349	1	100	2.61	1594	118	1660.31	1853.46	1660.31	0.0001	0.4	99	100	100	90	13.85	29.9	9.97	0	969.61	0	-0.007	11	677	217	57	686.46	10853.47
