framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1670.01	1898.23	1670.01	0.0002	18.3	98.6	100	100	90	22.68	94.6	31.53	0	1025.78	0	-0.01	3	444	299	68	83.56	13776.09
angular	True	14666	2.4	239051	74575	3	92.72	3.21	11726	247	2109.83	2589.14	2109.83	0.0001	34.5	95	100	100	90	25.34	89.6	29.87	0	1005.78	0	0	13	868	474	85	604.86	29635.29
jquery	True	1262	2.26	100009	34722	1	99.5	2.88	1601	118	1830.57	2009.15	1830.57	0.1459	0.3	92.2	100	99.2	90	20.13	79.6	26.53	0	1004.37	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	772	2.21	60102	15752	1	98.82	3.82	1606	118	1551.54	1858.12	1551.54	0.055	5.2	99	96	100	90	18.79	74.7	24.9	0	993	0	0.002	8	1310	955	84	246.73	46709.68
preact	True	786	2.18	27622	10088	1	100	2.74	1024	105	1362.7	1669.06	1362.7	0.0001	0	99.4	100	100	90	16.36	74.7	24.9	0	995.63	0	-0.002	12	776	461	101	585.8	25344.18
qwik	True	1373	2.25	91158	34628	13	100	2.63	1610	118	1419.16	2131.57	1419.16	0.8074	0	79	96	100	90	19.63	59.8	19.93	0	1008.13	0	-0.002	16	754	414	83	862.46	26425.59
react	True	1357	2.31	158538	50256	1	100	3.15	1030	106	1961.24	2266.86	1961.24	0.0002	0	97	100	100	90	21.82	79.7	26.57	0	1002.19	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1146	2.18	26458	9243	1	100	2.86	1605	117	1373.02	1557.73	1373.02	0.0001	0	99.6	100	100	90	16.55	74.8	24.93	0	999.79	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3234	2.27	115502	38340	11	69.89	3.01	1024	105	1681.37	2101.66	1681.37	0	0	98	100	96	90	16.1	59.8	19.93	0	1001.69	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1259.24	1552.59	1259.24	0.146	0	94	100	96	90	21.67	79.7	26.57	0	1007.17	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	704	2.17	17211	5999	1	96.97	2.87	1024	105	1213.32	1399.18	1213.32	0.0001	0	100	100	100	90	20.91	89.7	29.9	0	1002.06	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1421	2.23	76585	29349	1	100	2.61	1600	118	1616.75	1875.32	1616.75	0.0001	0.4	99	100	100	90	21.68	89.7	29.9	0	1013.43	0	-0.003	11	677	217	57	686.46	10853.47
