framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1585.17	2061.41	1585.17	0.0002	19.04	98.6	100	100	90	56.27	69.6	24.87	0	1001.46	0	0.04	3	444	299	68	83.56	13776.09
angular	True	13971	2.4	239051	74575	3	92.72	3.21	10845	228	2130.69	2509.93	2130.69	0.0001	27.2	95.4	100	100	90	14.3	5	1.67	0	966.08	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1180	2.26	100009	34722	1	99.5	2.88	1598	117	1725.2	1812.38	1725.2	0.1459	0	93	100	99.2	90	16.77	0	0	0	965.19	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	727	2.21	60102	15752	1	98.82	3.82	1584	118	1567.71	1758.45	1567.71	0.055	0	99	96	100	90	47.82	49.8	16.6	0	975.11	0	0.047	8	1310	955	84	246.73	46709.68
preact	True	742	2.18	27622	10088	1	100	2.74	1024	104	1272.82	1576.73	1272.82	0.0001	0	100	100	100	90	15.37	0	0	0	959.31	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1313	2.25	91158	34628	13	100	2.63	1591	116	1415.8	2121.34	1415.8	0.2129	0	93.8	96	100	90	13.38	0	0	0	969.3	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1289	2.31	158538	50256	1	100	3.15	1023	105	1874.54	2179.3	1874.54	0.0001	40.4	97	100	100	90	15.57	0	0	0	960.52	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1114	2.18	26458	9243	1	100	2.86	1579	116	1343.02	1526.53	1343.02	0.0001	0	100	100	100	90	16.6	0	0	0	963.39	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3079	2.27	115502	38340	11	69.89	3.01	1032	104	1688.5	2053.62	1688.5	0	0	98	100	96	90	14.26	0	0	0	946.02	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1391.6	1525.73	1391.6	0.146	0	94	100	96	90	49.53	44.8	14.93	0	988.48	0	0.05	3	560	426	74	71.69	20768.9
vanjs	True	659	2.17	17211	5999	1	96.97	2.87	1023	104	1225.7	1449.91	1225.7	0.0001	0	100	100	100	90	40.39	34.9	11.63	0	964.82	0	0.041	3	743	388	76	74.17	22895.14
vue	True	1333	2.23	76585	29349	1	100	2.61	1610	117	1571.7	1881.45	1571.7	0.0001	0	99	100	100	90	15.23	0	0	0	962.45	0	-0.003	11	677	217	57	686.46	10853.47
