framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1464.49	1888.41	1464.49	0.0003	23.1	99	100	100	90	12.11	5	1.67	0	979.39	0	-0.026	3	444	299	68	83.56	13776.09
angular	True	14241	2.4	239051	74575	3	92.72	3.21	11262	235	2106.72	2641.68	2106.72	0.0001	31.7	95	100	100	90	16.21	0	0	0	974.41	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1202	2.26	100009	34722	1	99.5	2.88	1609	117	1808.23	1978.14	1808.23	0.1459	0	92	100	99.2	90	14.59	0	0	0	965.03	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	752	2.21	60102	15752	1	98.82	3.82	1594	118	1511.65	1855.28	1511.65	0.055	0	99	96	100	90	14.12	0	0	0	956.59	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	747	2.18	27622	10088	1	100	2.74	1023	104	1358.74	1633.11	1358.74	0.0001	0	99.8	100	100	90	16.17	0	0	0	966.8	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1364	2.25	91158	34628	13	100	2.63	1607	118	1416.33	2122.77	1416.33	0.4037	0	89	96	100	90	14.83	0	0	0	972.66	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1317	2.31	158538	50256	1	100	3.15	1023	105	1944.39	2248.69	1944.39	0.0002	85.2	95	100	100	90	15.78	0	0	0	960.29	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1133	2.18	26458	9243	1	100	2.86	1618	118	1357.54	1541.72	1357.54	0.0001	0	100	100	100	90	15.77	0	0	0	962.99	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3124	2.27	115502	38339	11	69.89	3.01	1024	104	1676.64	2098.03	1676.64	0	0.9	98	100	96	90	15.18	0	0	0	952.89	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.89	1522.52	1216.89	0.1461	0	94	100	96	90	15.38	0	0	0	963.69	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	694	2.17	17211	5999	1	96.97	2.87	1023	104	1219.03	1389.24	1219.03	0.0001	0	100	100	100	90	15	0	0	0	953.88	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1376	2.23	76585	29349	1	100	2.61	1589	117	1657.86	1851.58	1657.86	0.0001	0	99	100	100	90	14.34	0	0	0	961.24	0	-0.006	11	677	217	57	686.46	10853.47
