framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1481.29	1900.39	1481.29	0.0003	20.4	99	100	100	90	4.95	0	0	0	966.09	0	-0.03	3	444	299	68	83.56	13776.09
angular	True	14165	2.4	239051	74575	3	92.72	3.21	11001	229	2105.07	2636.81	2105.07	0.0001	29.2	95	100	100	90	6.84	25	8.33	0	980.26	0	-0.012	13	868	474	85	604.86	29635.29
jquery	True	1204	2.26	100009	34722	1	99.5	2.88	1605	118	1813.48	1985.41	1813.48	0.1459	0	92	100	99.2	90	6.98	5	1.67	0	971.09	0	-0.021	3	481	287	45	87.4	18604.14
lit	True	741	2.21	60102	15752	1	98.82	3.82	1611	117	1511.34	1851.2	1511.34	0.055	0	99	96	100	90	5.61	0	0	0	955.72	0	-0.014	8	1310	955	84	246.73	46709.68
preact	True	752	2.18	27622	10088	1	100	2.74	1024	104	1358.64	1662.96	1358.64	0.0001	0	100	100	100	90	5.79	64.6	11.6	0	963.32	0	-0.015	12	776	461	101	585.8	25344.18
qwik	True	1342	2.25	91158	34628	13	100	2.63	1599	117	1431.93	2123.78	1431.93	0.4037	0	89	96	100	90	6.32	25	8.33	0	973.11	0	-0.014	16	754	414	83	862.46	26425.59
react	True	1338	2.31	158538	50256	1	100	3.15	1023	105	1962.86	2268.17	1962.86	0.0001	350.75	90.8	100	100	90	7.81	19.9	6.63	0	970	0	-0.012	13	762	438	90	634.69	24213.69
solid	True	1134	2.18	26458	9243	1	100	2.86	1615	117	1360.48	1543.72	1360.48	0.0001	0	99.8	100	100	90	6.27	59.8	19.93	0	967.59	0	-0.013	12	786	458	98	581.44	26202.05
svelte	True	3156	2.27	115502	38335	11	69.89	3.01	1031	104	1665.58	2086.85	1665.58	0	1.5	98.2	100	96	90	6.14	0	0	0	948.5	0	-0.013	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.94	1522.59	1216.94	0.1461	0	94	100	96	90	12.56	0	0	0	960.39	0	0.005	3	560	426	74	71.69	20768.9
vanjs	True	672	2.17	17211	5999	1	96.97	2.87	1023	104	1210.96	1389.45	1210.96	0.0001	0	100	100	100	90	7.57	44.8	14.93	0	947.55	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1375	2.23	76585	29349	1	100	2.61	1592	117	1627.52	1848.87	1627.52	0.0001	0	99	100	100	90	7.42	49.8	16.6	0	969.66	0	-0.012	11	677	217	57	686.46	10853.47
