framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1370.08	2030.54	1370.08	0.0003	31.4	99	100	100	90	18.95	149.2	49.73	0	997.63	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	14865	2.4	239051	74575	3	92.72	3.21	11293	248	2105.79	2611.68	2105.79	0.0001	33.2	95.2	100	100	90	19.06	124.4	21.57	0	981.52	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1283	2.26	100009	34722	1	99.5	2.88	1597	119	1787.83	1957.94	1787.83	0.1459	0.3	92.2	100	99.2	90	19.12	154.2	51.4	0	971.3	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	781	2.21	60102	15752	1	98.82	3.82	1610	119	1508.26	1851.79	1508.26	0.055	2.8	99	96	100	90	18.97	159.2	53.07	0	970.67	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	763	2.18	27622	10088	1	100	2.74	1024	104	1365.71	1639.97	1365.71	0.0001	0	99.6	100	100	90	19.12	148.9	49.63	0	966.39	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1412	2.25	91158	34628	13	100	2.63	1626	118	1418.11	2127.93	1418.11	0.9992	0	74	96	100	90	20.58	149.2	49.73	0	975.58	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1385	2.31	158538	50256	1	100	3.15	1024	105	1943.44	2249.25	1943.44	0.0002	43.4	96.4	100	100	90	18.9	134.4	44.8	0	968.7	0	-0.005	13	762	438	90	634.69	24213.69
solid	True	1156	2.18	26458	9243	1	100	2.86	1601	118	1356.53	1542.99	1356.53	0.0001	0	100	100	100	90	20.73	129.3	43.1	0	965.4	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3144	2.27	115504	38339	11	69.89	3.01	1024	104	1667.15	2055.75	1667.15	0	0	98.2	100	96	90	19.79	129.1	43.03	0	958	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1222.18	1529.57	1222.18	0.146	0	94	100	96	90	19.62	144.3	48.1	0	975.11	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	727	2.17	17211	5999	1	96.97	2.87	1023	104	1224.23	1401.14	1224.23	0.0001	0	100	100	100	90	20.11	144.2	48.07	0	964.44	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1433	2.23	76585	29349	1	100	2.61	1650	119	1658.36	1853.54	1658.36	0.0001	0	99	100	100	90	18.94	149.2	49.73	0	982.57	0	-0.005	11	677	217	57	686.46	10853.47
