framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1368.41	2017.94	1368.41	0.0003	27.6	99	100	100	90	13.67	49.8	16.6	0	988.13	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	14281	2.4	239051	74575	3	92.72	3.21	11157	227	2108.02	2525.43	2108.02	0.0001	33.5	95.8	100	100	90	19.31	64.7	21.57	0	998.79	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1220	2.26	100009	34722	1	99.5	2.88	1609	119	1809.79	1988.89	1809.79	0.1459	0.4	92	100	99.2	90	19.47	79.6	26.53	0	987.8	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	756	2.21	60102	15752	1	98.82	3.82	1617	120	1510.85	1856.68	1510.85	0.055	5.2	99	96	100	90	18	94.5	31.5	0	971.96	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	785	2.18	27622	10088	1	100	2.74	1023	104	1359.85	1664.77	1359.85	0.0001	0	99.8	100	100	90	14.64	64.8	21.6	0	988.55	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1363	2.25	91158	34628	13	100	2.63	1619	117	1402.75	2126.68	1402.75	0.6055	0	84	96	100	90	17.82	99.5	33.17	0	996.62	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1340	2.31	158538	50256	1	100	3.15	1024	105	1940.28	2243.73	1940.28	0.0001	57.8	96	100	100	90	17.21	59.8	19.93	0	973.57	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1161	2.18	26458	9243	1	100	2.86	1591	117	1326.47	1542.11	1326.47	0.0001	0	100	100	100	90	18.39	69.6	23.2	0	982.91	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3158	2.27	115502	38339	11	69.89	3.01	1030	104	1669.22	2086.47	1669.22	0	0	98.2	100	96	90	19.45	79.6	26.53	0	964.11	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1225.56	1532.61	1225.56	0.1461	0.2	94	100	96	90	17.75	84.7	28.23	0	976.68	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	669	2.17	17211	5999	1	96.97	2.87	1024	104	1218.14	1387.81	1218.14	0.0001	0	100	100	100	90	18.14	44.8	14.93	0	981.27	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1400	2.23	76585	29349	1	100	2.61	1611	118	1658.63	1854.54	1658.63	0.0001	0	99	100	100	90	19.75	44.8	14.93	0	984.83	0	-0.002	11	677	217	57	686.46	10853.47
