framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1697.29	2075.74	1697.29	0.0002	32.2	98.4	100	100	90	18.65	64.7	21.57	0	996.59	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14776	2.4	239051	74575	3	92.72	3.21	11931	234	2142.9	2558.24	2142.9	0.0001	32.4	95	100	100	90	15.99	54.8	33.17	0	1016.2	5	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1290	2.26	100009	34722	1	99.5	2.88	1632	118	1729.42	1950.32	1729.42	0.1459	0.4	93	100	99.2	90	18.86	104.6	34.87	0	995.84	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	772	2.21	60102	15752	1	98.82	3.82	1616	119	1592.64	1712.07	1592.64	0.055	0	99	96	100	90	20.64	69.7	23.23	0	988.24	0	0.002	8	1310	955	84	246.73	46709.68
preact	True	818	2.18	27622	10088	1	100	2.74	1024	105	1257.82	1565.04	1257.82	0.0001	0	100	100	100	90	19.4	69.7	23.23	0	1000.94	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1387	2.25	91158	34628	13	100	2.63	1613	118	1412.88	2171	1412.88	1.0074	0	73.8	96	100	90	19.72	69.7	23.23	0	1009.62	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1425	2.31	158538	50256	1	100	3.15	1024	105	1897.49	2203.24	1897.49	0.0002	0	97.6	100	100	90	20.84	84.6	28.2	0	997.33	0	-0.001	13	762	438	90	634.69	24213.69
solid	True	1190	2.18	26458	9243	1	100	2.86	1602	118	1306.7	1581.35	1306.7	0.0001	0	99.8	100	100	90	17.73	64.8	23.27	0	1005.28	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3208	2.27	115504	38340	11	69.89	3.01	1025	104	1712.85	2019.62	1712.85	0	0	98	100	96	90	16.46	59.8	19.93	0	1001.25	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1402.19	1553.92	1402.19	0.146	0	94	100	96	90	18.71	84.7	28.23	0	1007.86	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	712	2.17	17211	5999	1	96.97	2.87	1024	104	1259.89	1555.99	1259.89	0.0001	0	100	100	100	90	16.44	49.8	16.6	0	990.4	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1413	2.23	76585	29349	1	100	2.61	1627	118	1555.45	1903.37	1555.45	0.0001	0.2	99	100	100	90	15.07	59.8	19.93	0	1008.2	0	-0.016	11	677	217	57	686.46	10853.47
