framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1560.31	2003.55	1560.31	0.0002	24.6	98.6	100	100	90	13.59	64.8	21.6	0	967.2	0	-0.004	3	444	299	68	83.56	13776.09
angular	True	13764	2.4	239051	74575	3	92.72	3.21	10683	224	2104.69	2482.64	2104.69	0.0001	25.6	96	100	100	90	13.48	49.8	16.6	0	977.75	0	-0.006	13	868	474	85	604.86	29635.29
jquery	True	1169	2.26	100009	34722	1	99.5	2.88	1577	117	1813.87	1851.73	1813.87	0.1459	0	92.8	100	99.2	90	13.16	69.8	23.27	0	971.25	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	720	2.21	60102	15752	1	98.82	3.82	1591	118	1517.75	1850.23	1517.75	0.055	0	99	96	100	90	27.05	39.9	13.3	0	963.46	0	0.012	8	1310	955	84	246.73	46709.68
preact	True	736	2.18	27622	10088	1	100	2.74	1023	104	1364.25	1638.68	1364.25	0.0001	0	99.8	100	100	90	16.45	74.8	24.93	0	970.69	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1284	2.25	91158	34628	13	100	2.63	1567	116	1430.54	2120.53	1430.54	0.8073	0	79	96	100	90	15.02	69.8	23.27	0	980.36	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1293	2.31	158538	50256	1	100	3.15	1022	104	1955.66	2199.13	1955.66	0.0001	74.4	95.4	100	100	90	15.67	69.8	23.27	0	974	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1093	2.18	26458	9243	1	100	2.86	1571	115	1371.83	1536.35	1371.83	0.0001	0	100	100	100	90	15.95	44.8	14.93	0	970.49	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3055	2.27	115504	38340	11	69.89	3.01	1024	104	1665.57	2054.02	1665.57	0	2.8	98.4	100	96	90	14.59	64.8	21.6	0	956.55	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.86	1461.14	1215.86	0.146	0	94	100	96	90	31.75	64.8	21.6	0	967.43	0	0.016	3	560	426	74	71.69	20768.9
vanjs	True	645	2.17	17211	5999	1	96.97	2.87	1022	104	1209.14	1386.31	1209.14	0.0001	0	100	100	100	90	28.58	59.8	19.93	0	955.23	0	0.013	3	743	388	76	74.17	22895.14
vue	True	1327	2.23	76585	29349	1	100	2.61	1580	117	1659.67	1852.31	1659.67	0.0001	0	99	100	100	90	13.43	39.9	13.3	0	971.16	0	-0.006	11	677	217	57	686.46	10853.47
