framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1366.27	2004.13	1366.27	0.0003	27.2	99	100	100	90	16.45	0	0	0	986.55	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14038	2.4	239051	74575	3	92.72	3.21	10939	226	2104.76	2637.55	2104.76	0.0001	30.4	95	100	100	90	15.59	0	0	0	970.55	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1196	2.26	100009	34722	1	99.5	2.88	1592	118	1807.82	1978.33	1807.82	0.1459	0	92	100	99.2	90	16.2	0	0	0	975.4	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	741	2.21	60102	15752	1	98.82	3.82	1598	118	1507.64	1846.85	1507.64	0.055	0.8	99	96	100	90	15.38	0	0	0	969.11	0	0	8	1310	955	84	246.73	46709.68
preact	True	759	2.18	27622	10088	1	100	2.74	1023	104	1359.94	1664.91	1359.94	0.0001	0	100	100	100	90	14.63	0	0	0	967.05	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1362	2.25	91158	34628	13	100	2.63	1597	116	1401.92	2123.56	1401.92	0.8032	0	79	96	100	90	14.57	5	1.67	0	972.23	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1323	2.31	158538	50256	1	100	3.15	1022	105	1952.84	2256.87	1952.84	0.0001	44.8	96.2	100	100	90	13.93	14.9	4.97	0	967.03	0	-0.01	13	762	438	90	634.69	24213.69
solid	True	1115	2.18	26458	9243	1	100	2.86	1572	117	1355.23	1537.45	1355.23	0.0001	0	100	100	100	90	14.7	0	0	0	968.69	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3114	2.27	115502	38339	11	69.89	3.01	1030	104	1662.98	2111.87	1662.98	0	0	98	100	96	90	14.23	0	0	0	951.88	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1214.26	1519.01	1214.26	0.1459	0	94	100	96	90	15.81	0	0	0	969.95	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	660	2.17	17211	5999	1	96.97	2.87	1023	104	1213.62	1388.53	1213.62	0.0001	0	100	100	100	90	16.62	0	0	0	958.99	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1358	2.23	76585	29349	1	100	2.61	1587	117	1655.28	1846.32	1655.28	0.0001	0	99	100	100	90	14.61	0	0	0	967.42	0	-0.003	11	677	217	57	686.46	10853.47
