framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1476.63	1927.66	1476.63	0.0002	21.2	99	100	100	90	56.86	64.7	19.92	0	997.57	0	0.041	3	444	299	68	83.56	13776.09
angular	True	14243	2.4	239051	74575	3	92.72	3.21	11115	231	2138.35	2521.02	2138.35	0.0001	24.9	95.2	100	100	90	14.3	10	2.5	0	964.77	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1226	2.26	100009	34722	1	99.5	2.88	1594	118	1715.17	1838.37	1715.17	0.1459	0	93	100	99.2	90	15.61	59.8	19.93	0	959.7	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	761	2.21	60102	15752	1	98.82	3.82	1598	118	1583.11	1736.55	1583.11	0.055	0	99	96	100	90	46.43	49.8	16.6	0	973.76	0	0.029	8	1310	955	84	246.73	46709.68
preact	True	755	2.18	27622	10088	1	100	2.74	1024	104	1273.9	1578.64	1273.9	0.0001	0	100	100	100	90	15.78	20	6.67	0	956.33	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1364	2.25	91158	34628	13	100	2.63	1606	116	1426.79	2163.64	1426.79	0.9991	0	73.8	96	100	90	14.83	59.8	19.93	0	955.55	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1337	2.31	158538	50256	1	100	3.15	1023	105	1899.86	2203.49	1899.86	0.0001	44.5	96.8	100	100	90	21.11	24.9	7.48	0	963.03	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1141	2.18	26458	9243	1	100	2.86	1612	117	1279.7	1583.35	1279.7	0.0001	0	100	100	100	90	14.64	59.8	19.93	0	955.84	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3178	2.27	115504	38337	11	69.89	3.01	1024	104	1706.13	2011.92	1706.13	0	0	98	100	96	90	16.09	0	0	0	939.14	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1391.66	1527.55	1391.66	0.146	0	94	100	96	90	52.71	39.8	7.47	0	984.53	0	0.054	3	560	426	74	71.69	20768.9
vanjs	True	679	2.17	17211	5999	1	96.97	2.87	1023	104	1245.59	1515.67	1245.59	0.0001	0	100	100	100	90	43.4	44.8	9.97	0	962.98	0	0.043	3	743	388	76	74.17	22895.14
vue	True	1371	2.23	76585	29349	1	100	2.61	1604	118	1550.99	1832.89	1550.99	0.0001	0	99	100	100	90	14.32	0	0	0	956.69	0	-0.004	11	677	217	57	686.46	10853.47
