framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1479.47	1933.76	1479.47	0.0002	27.4	99	100	100	90	54.91	69.7	20.75	0	1001.59	0	0.039	3	444	299	68	83.56	13776.09
angular	True	15060	2.4	239051	74575	3	92.72	3.21	11872	247	2151.7	2540.85	2151.7	0.0001	26.1	95	100	100	90	13.28	49.8	9.13	0	968.83	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1272	2.26	100009	34722	1	99.5	2.88	1641	119	1731.58	1805.94	1731.58	0.1459	0.3	93	100	99.2	90	13.19	64.8	21.6	0	961.82	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	784	2.21	60102	15752	1	98.82	3.82	1649	119	1594.73	1709.05	1594.73	0.055	0	99	96	100	90	49.99	59.8	19.1	0	976.97	0	0.048	8	1310	955	84	246.73	46709.68
preact	True	801	2.18	27622	10088	1	100	2.74	1025	105	1254.1	1558.45	1254.1	0.0001	0	100	100	100	90	15.18	49.8	16.6	0	954.93	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1449	2.25	91158	34628	13	100	2.63	1623	120	1460.92	2321.15	1460.92	1.0091	0	73	96	100	90	15.12	59.7	19.9	0	966.98	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1447	2.31	158538	50256	1	100	3.15	1024	105	1861.33	2166.3	1861.33	0.0002	31.8	97.6	100	100	90	13.97	44.8	14.93	0	962.04	0	-0.011	13	762	438	90	634.69	24213.69
solid	True	1208	2.18	26458	9243	1	100	2.86	1640	118	1287.24	1562.96	1287.24	0.0001	0	100	100	100	90	12.67	54.8	18.27	0	962.06	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3305	2.27	115504	38339	11	69.89	3.01	1024	105	1717.71	2026.9	1717.71	0	0	98	100	96	90	15.97	49.8	16.6	0	951.52	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1399.93	1532.58	1399.93	0.146	0	94	100	96	90	50.14	64.8	19.08	0	993.21	0	0.051	3	560	426	74	71.69	20768.9
vanjs	True	707	2.17	17211	5999	1	96.97	2.87	1025	105	1256.02	1542.45	1256.02	0.0001	0	100	100	100	90	40.28	59.8	16.6	0	964.57	0	0.039	3	743	388	76	74.17	22895.14
vue	True	1448	2.23	76585	29349	1	100	2.61	1641	118	1552.5	1809.15	1552.5	0.0001	0	99	100	100	90	13.41	59.8	19.93	0	958.29	0	-0.006	11	677	217	57	686.46	10853.47
