framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1788.65	1911.99	1788.65	0.0002	18.7	98.4	100	100	90	56.87	84.6	28.2	0	1001.54	0	0.037	3	444	299	68	83.56	13776.09
angular	True	14278	2.4	239051	74575	3	92.72	3.21	10934	224	2121.99	2502.58	2121.99	0.0001	25.2	95.6	100	100	90	16.07	0	0	0	971.38	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1192	2.26	100009	34722	1	99.5	2.88	1584	119	1712.01	1853.7	1712.01	0.1459	0.1	93	100	99.2	90	15	0	0	0	963.61	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	743	2.21	60102	15752	1	98.82	3.82	1593	118	1587.51	1702.82	1587.51	0.055	0	99	96	100	90	48.33	49.8	9.13	0	978.46	0	0.047	8	1310	955	84	246.73	46709.68
preact	True	755	2.18	27622	10088	1	100	2.74	1023	104	1272.1	1576.34	1272.1	0.0001	0	100	100	100	90	13.22	10	3.33	0	958.39	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1425	2.25	91158	34628	13	100	2.63	1599	118	1416.21	2122.49	1416.21	0.6055	5.48	84	96	100	90	13.42	0	0	0	961.05	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1363	2.31	158538	50256	1	100	3.15	1024	105	1849.52	2153.48	1849.52	0.0002	0	98	100	100	90	14.64	0	0	0	963.24	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1128	2.18	26458	9243	1	100	2.86	1597	117	1279.45	1552.67	1279.45	0.0001	0	100	100	100	90	15.17	5	1.67	0	957.25	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3193	2.27	115504	38339	11	69.89	3.01	1032	104	1699.58	2035.16	1699.58	0	0	98	100	96	90	14.67	0	0	0	947.96	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1396.06	1532.61	1396.06	0.146	0	94	100	96	90	48.79	54.7	19.9	0	985.64	0	0.031	3	560	426	74	71.69	20768.9
vanjs	True	668	2.17	17211	5999	1	96.97	2.87	1025	104	1252.98	1543.76	1252.98	0.0001	0	100	100	100	90	41.17	44.9	14.97	0	965.96	0	0.036	3	743	388	76	74.17	22895.14
vue	True	1415	2.23	76585	29349	1	100	2.61	1598	118	1595.16	1847.64	1595.16	0.0001	0	99	100	100	90	15.21	0	0	0	963.5	0	-0.004	11	677	217	57	686.46	10853.47
