framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1697.53	2077.75	1697.53	0.0001	25	98.4	100	100	90	15.47	69.8	23.27	0	999.51	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	14352	2.4	239051	74575	3	92.72	3.21	11248	233	2150.92	2535.68	2150.92	0.0001	32.8	95	100	100	90	15.74	59.8	10.8	0	1012.02	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1233	2.26	100009	34722	1	99.5	2.88	1601	117	1730.71	1944.91	1730.71	0.1459	0	93	100	99.2	90	20.77	64.6	21.53	0	993.35	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	776	2.21	60102	15752	1	98.82	3.82	1579	117	1596.13	1715.86	1596.13	0.055	0	99	96	100	90	15.12	59.7	19.9	0	986.67	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	803	2.18	27622	10088	1	100	2.74	1029	104	1263.13	1571.69	1263.13	0.0001	0	100	100	100	90	14.77	124.5	41.5	0	1006.91	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1356	2.25	91158	34628	13	100	2.63	1614	116	1454.7	2285.36	1454.7	1.0014	0	73.2	96	100	90	15.92	49.7	16.57	0	1006.83	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1359	2.31	158538	50256	1	100	3.15	1023	105	1862.36	2168.25	1862.36	0.0001	0	97.8	100	100	90	16.66	84.8	28.27	0	1011.15	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1122	2.18	26458	9243	1	100	2.86	1612	117	1289.75	1595.92	1289.75	0.0001	0	100	100	100	90	15.66	64.8	21.6	0	997.65	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3107	2.27	115502	38338	11	69.89	3.01	1028	104	1719.05	2039.14	1719.05	0	0	98	100	96	90	15.8	69.7	23.23	0	981.66	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1399.2	1557.47	1399.2	0.146	0	94	100	96	90	16.44	34.9	11.63	0	991.59	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	689	2.17	17211	5999	1	96.97	2.87	1030	104	1267.11	1563.43	1267.11	0.0001	0	100	100	100	90	17.25	39.9	13.3	0	996.5	0	0.007	3	743	388	76	74.17	22895.14
vue	True	1387	2.23	76585	29349	1	100	2.61	1596	118	1558.31	1905.87	1558.31	0.0001	0	99	100	100	90	16.67	79.7	26.57	0	995.74	0	-0.003	11	677	217	57	686.46	10853.47
