framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1462.34	1882.2	1462.34	0.0003	22.3	99	100	100	90	16.19	29.9	9.97	0	977.11	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14230	2.4	239051	74575	3	92.72	3.21	11019	226	2105.34	2637.81	2105.34	0.0001	29.8	95	100	100	90	16.44	5	1.67	0	975.54	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1173	2.26	100009	34722	1	99.5	2.88	1605	118	1809.7	1979.95	1809.7	0.1459	0	92	100	99.2	90	16.47	29.9	9.97	0	969.38	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	735	2.21	60102	15752	1	98.82	3.82	1612	119	1507.52	1846.07	1507.52	0.055	0.8	99	96	100	90	16.07	10	3.33	0	964.25	0	0	8	1310	955	84	246.73	46709.68
preact	True	746	2.18	27622	10088	1	100	2.74	1023	104	1362.22	1635.23	1362.22	0.0001	0	99.8	100	100	90	14.17	74.8	24.93	0	958.6	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1342	2.25	91158	34628	13	100	2.63	1585	116	1416.38	2122.28	1416.38	0.5956	0	84	96	100	90	14.38	54.8	18.27	0	974.37	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1325	2.31	158538	50256	1	100	3.15	1023	105	1941.31	2244.57	1941.31	0.0001	34.2	96.6	100	100	90	16.52	15	5	0	968.62	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1131	2.18	26458	9243	1	100	2.86	1594	118	1361.29	1538.53	1361.29	0.0001	0	100	100	100	90	14.51	0	0	0	958	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3097	2.27	115504	38341	11	69.89	3.01	1023	104	1666.39	2029.02	1666.39	0	0	98.6	100	96	90	15.84	30	10	0	952.48	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.98	1522.64	1216.98	0.1461	0	94	100	96	90	14.89	20	6.67	0	962.83	0	-0.018	3	560	426	74	71.69	20768.9
vanjs	True	649	2.17	17211	5999	1	96.97	2.87	1023	104	1209.83	1388.35	1209.83	0.0001	0	100	100	100	90	14.88	54.8	18.27	0	956.33	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1359	2.23	76585	29349	1	100	2.61	1592	117	1657.78	1850.26	1657.78	0.0001	0	99	100	100	90	14.75	15	5	0	960.92	0	-0.003	11	677	217	57	686.46	10853.47
