framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1799.95	2067.22	1799.95	0.0002	27.37	98.2	100	100	90	18.93	59.7	19.9	0	1012.73	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	14307	2.4	239051	74575	3	92.72	3.21	11081	227	2130.6	2576	2130.6	0.0001	32.6	95	100	100	90	19.25	79.7	26.57	0	1019.59	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1206	2.26	100009	34722	1	99.5	2.88	1625	118	1731.56	1946.89	1731.56	0.1459	0.5	93	100	99.2	90	16.64	54.8	18.27	0	993.44	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	756	2.21	60102	15752	1	98.82	3.82	1609	117	1587.84	1743.56	1587.84	0.055	0	99	96	100	90	20.33	84.5	28.17	0	1001.4	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	758	2.18	27622	10088	1	100	2.74	1024	104	1299.36	1608.04	1299.36	0.0001	0	99.8	100	100	90	23.39	59.8	19.93	0	1008.89	0	0.003	12	776	461	101	585.8	25344.18
qwik	True	1337	2.25	91158	34628	13	100	2.63	1604	117	1440.75	2164.68	1440.75	0.6039	0	83.8	96	100	90	16.97	59.8	19.93	0	1002.89	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1347	2.31	158538	50256	1	100	3.15	1023	105	1858.02	2163.52	1858.02	0.0002	0	98	100	100	90	20.03	54.8	18.27	0	995.94	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1137	2.18	26458	9243	1	100	2.86	1630	117	1283.51	1587.76	1283.51	0.0001	0	100	100	100	90	16.83	54.8	18.27	0	990.38	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3171	2.27	115502	38338	11	69.89	3.01	1027	104	1719.62	2028.43	1719.62	0	0	98	100	96	90	16.64	64.7	21.57	0	983.69	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1401.09	1532.85	1401.09	0.1461	0	94	100	96	90	20.15	64.8	21.6	0	1007.24	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	674	2.17	17211	5999	1	96.97	2.87	1023	104	1253.65	1546.1	1253.65	0.0001	0	100	100	100	90	19.84	54.8	18.27	0	988.76	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1360	2.23	76585	29349	1	100	2.61	1604	117	1556.79	1904.38	1556.79	0.0001	0	99	100	100	90	19.11	44.9	14.97	0	995.78	0	-0.003	11	677	217	57	686.46	10853.47
