framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1362.94	1893.09	1362.94	0.0003	24.1	99.2	100	100	90	19.82	79.6	26.53	0	969.1	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	14320	2.4	239051	74575	3	92.72	3.21	11196	231	2105.48	2639.83	2105.48	0.0001	32.1	95	100	100	90	14.35	39.8	13.27	0	979.62	0	0	13	868	474	85	604.86	29635.29
jquery	True	1222	2.26	100009	34722	1	99.5	2.88	1592	118	1810.53	1981.99	1810.53	0.1459	0	92	100	99.2	90	19.34	59.7	19.9	0	967.16	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	757	2.21	60102	15752	1	98.82	3.82	1604	120	1509.27	1851.3	1509.27	0.055	2	99	96	100	90	18.2	54.8	18.27	0	957.42	0	0	8	1310	955	84	246.73	46709.68
preact	True	754	2.18	27622	10088	1	100	2.74	1024	104	1360.27	1665.41	1360.27	0.0001	0	99.8	100	100	90	19.66	74.4	24.8	0	961.43	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1371	2.25	91158	34628	13	100	2.63	1614	118	1416.57	2124.93	1416.57	0.9991	0	74	96	100	90	17.22	54.8	18.27	0	970.51	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1354	2.31	158538	50256	1	100	3.15	1023	105	1946.15	2250.72	1946.15	0.0001	99.8	94.6	100	100	90	20.27	74.7	24.9	0	963.8	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1143	2.18	26458	9243	1	100	2.86	1609	118	1361.94	1539.32	1361.94	0.0001	0	100	100	100	90	18.25	79.7	26.57	0	962.33	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3155	2.27	115504	38339	11	69.89	3.01	1033	104	1667.27	2114.8	1667.27	0	0.8	98	100	96	90	17.19	59.8	19.93	0	949.97	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.14	1520.19	1215.14	0.146	0	94	100	96	90	15.64	64.8	21.6	0	957.71	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	693	2.17	17211	5999	1	96.97	2.87	1023	104	1216.33	1391.09	1216.33	0.0001	0	100	100	100	90	20.58	94.5	31.5	0	966.23	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1394	2.23	76585	29349	1	100	2.61	1600	118	1657.11	1851.06	1657.11	0.0001	0	99	100	100	90	20.73	84.8	28.27	0	960.28	0	-0.002	11	677	217	57	686.46	10853.47
