framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1365.77	1880.21	1365.77	0.0003	25.1	99.2	100	100	90	16.73	29.9	9.97	0	975.84	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14084	2.4	239051	74575	3	92.72	3.21	10971	224	2104.54	2637.41	2104.54	0.0001	30.6	95	100	100	90	15.12	19.9	6.63	0	973.93	0	-0.002	13	868	474	85	604.86	29635.29
jquery	True	1182	2.26	100009	34722	1	99.5	2.88	1601	121	1788.97	1958.86	1788.97	0.1459	0	92.2	100	99.2	90	16.49	69.8	23.27	0	967.54	0	-0.008	3	481	287	45	87.4	18604.14
lit	True	738	2.21	60102	15752	1	98.82	3.82	1591	118	1516.18	1848.37	1516.18	0.055	0.4	99	96	100	90	14.65	34.9	11.63	0	961.26	0	0	8	1310	955	84	246.73	46709.68
preact	True	748	2.18	27622	10088	1	100	2.74	1023	104	1358.08	1662.11	1358.08	0.0001	0	100	100	100	90	14.43	29.9	9.97	0	960.05	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1337	2.25	91158	34628	13	100	2.63	1597	117	1401.58	2122.94	1401.58	0.6055	0	84	96	100	90	16.65	14.9	4.97	0	971.8	0	-0.002	16	754	414	83	862.46	26425.59
react	True	1305	2.31	158538	50256	1	100	3.15	1022	105	1945.88	2249.82	1945.88	0.0002	40	96.4	100	100	90	14.55	15	5	0	964.66	0	-0.01	13	762	438	90	634.69	24213.69
solid	True	1118	2.18	26458	9243	1	100	2.86	1587	117	1366.79	1536.69	1366.79	0.0001	0	100	100	100	90	17.16	5	1.67	0	965.71	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3133	2.27	115502	38342	11	69.89	3.01	1031	104	1667.05	2084.62	1667.05	0	0	98.2	100	96	90	16.24	0	0	0	952.84	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1220.08	1526.77	1220.08	0.146	0	94	100	96	90	14.91	34.9	11.63	0	962.91	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	681	2.17	17211	5999	1	96.97	2.87	1024	104	1210.35	1389.92	1210.35	0.0001	0	100	100	100	90	14.7	39.9	13.3	0	953.47	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1357	2.23	76585	29349	1	100	2.61	1587	117	1656.58	1849.07	1656.58	0.0001	0	99	100	100	90	16.98	24.9	8.3	0	962.73	0	0	11	677	217	57	686.46	10853.47
