framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1758.12	2013.81	1758.12	0.0001	26.6	98.2	100	100	90	19.74	129.6	43.2	0	1019.68	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	13178	2.4	239051	74575	3	92.72	3.21	10315	225	2107.12	2637.28	2107.12	0.0001	26.6	95	100	100	90	14.7	119.7	20.78	0	1027.84	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1101	2.26	100009	34722	1	99.5	2.88	1575	115	1822.47	2023.21	1822.47	0.1459	0.9	92	100	99.2	90	18.32	119.6	39.87	0	1014.01	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	686	2.21	60102	15752	1	98.82	3.82	1571	114	1557.01	1823.3	1557.01	0.055	0	99	96	100	90	19.79	114.6	38.2	0	997.22	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	683	2.18	27622	10088	1	100	2.74	1021	104	1364.26	1647.29	1364.26	0.0001	0	99.6	100	100	90	16.8	134.6	44.87	0	1008.75	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1216	2.25	91158	34628	13	100	2.63	1580	114	1403.08	2127.45	1403.08	1.0091	0	74	96	100	90	18.73	114.7	38.23	0	1007.81	0	-0.008	16	754	414	83	862.46	26425.59
react	True	1264	2.31	158538	50256	1	100	3.15	1021	104	1957.07	2260.61	1957.07	0.0001	0	97	100	100	90	14.68	124.6	41.53	0	1007.99	0	-0.005	13	762	438	90	634.69	24213.69
solid	True	1003	2.18	26458	9243	1	100	2.86	1566	114	1390.64	1545.66	1390.64	0.0001	0	99.6	100	100	90	19.88	124.6	41.53	0	997.18	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	2872	2.27	115504	38337	11	69.89	3.01	1033	104	1674.02	2064.26	1674.02	0	0	98.2	100	96	90	20.12	114.6	38.2	0	987.32	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1306.04	1528.59	1306.04	0.1461	0	94	100	96	90	19.79	124.6	41.53	0	1000.58	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	610	2.17	17211	5999	1	96.97	2.87	1021	104	1214.65	1400.77	1214.65	0.0001	0	100	100	100	90	19.75	124.6	41.53	0	997.17	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1248	2.23	76585	29349	1	100	2.61	1572	115	1658.7	1855.25	1658.7	0.0001	0.8	99	100	100	90	16.19	149.6	49.87	0	1003.7	0	-0.003	11	677	217	57	686.46	10853.47
