framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1365.7	2021.53	1365.7	0.0003	24	99	100	100	90	14.93	0	0	0	975.93	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14046	2.4	239051	74575	3	92.72	3.21	10906	230	2105.2	2611.6	2105.2	0.0001	33.8	95.2	100	100	90	14.67	0	0	0	976.69	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1183	2.26	100009	34722	1	99.5	2.88	1620	119	1808.62	1977.93	1808.62	0.1459	0	92	100	99.2	90	15.25	0	0	0	961.17	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	739	2.21	60102	15752	1	98.82	3.82	1581	117	1515.38	1848.67	1515.38	0.055	0.4	99	96	100	90	15.18	0	0	0	959.71	0	0	8	1310	955	84	246.73	46709.68
preact	True	741	2.18	27622	10088	1	100	2.74	1023	104	1336.57	1610.86	1336.57	0.0001	0	100	100	100	90	14.59	0	0	0	967.05	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1314	2.25	91158	34628	13	100	2.63	1595	117	1431.7	2123.84	1431.7	0.8053	0	79	96	100	90	16.68	0	0	0	974.58	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1314	2.31	158538	50256	1	100	3.15	1022	105	1947.47	2253.3	1947.47	0.0001	33.4	96.6	100	100	90	14.88	0	0	0	963.14	0	-0.01	13	762	438	90	634.69	24213.69
solid	True	1117	2.18	26458	9243	1	100	2.86	1592	117	1336.55	1537.72	1336.55	0.0001	0	100	100	100	90	15.38	0	0	0	964.41	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3138	2.27	115502	38336	11	69.89	3.01	1032	104	1667.21	2085.85	1667.21	0	0	98.2	100	96	90	13.93	0	0	0	951.61	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.54	1520.71	1215.54	0.146	0	94	100	96	90	15.3	0	0	0	960.27	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	666	2.17	17211	5999	1	96.97	2.87	1023	104	1211.82	1386.14	1211.82	0.0001	0	100	100	100	90	14.55	0	0	0	954.47	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1364	2.23	76585	29349	1	100	2.61	1606	118	1657.18	1849.17	1657.18	0.0001	0	99	100	100	90	14.39	0	0	0	961.92	0	-0.004	11	677	217	57	686.46	10853.47
