framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1583	2064.65	1583	0.0002	30.99	98.6	100	100	90	15.92	74.8	24.93	0	1004.58	0	-0.012	3	444	299	68	83.56	13776.09
angular	True	13912	2.4	239051	74575	3	92.72	3.21	10878	226	2133.64	2576.37	2133.64	0.0001	30.2	95	100	100	90	16.36	89.7	29.9	0	1014.89	0	-0.001	13	868	474	85	604.86	29635.29
jquery	True	1190	2.26	100009	34722	1	99.5	2.88	1602	118	1737.67	1945.88	1737.67	0.1459	0.6	92.8	100	99.2	90	15.03	69.7	23.23	0	1004.85	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	732	2.21	60102	15752	1	98.82	3.82	1588	117	1580.45	1732.03	1580.45	0.055	0	99	96	100	90	15.93	69.7	23.23	0	1004.69	0	0	8	1310	955	84	246.73	46709.68
preact	True	743	2.18	27622	10088	1	100	2.74	1023	104	1303.53	1618.69	1303.53	0.0001	0	99.6	100	100	90	14.97	59.7	19.9	0	990.65	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1306	2.25	91158	34628	13	100	2.63	1603	116	1431.3	2123.11	1431.3	0.8015	0	79	96	100	90	15.25	84.8	28.27	0	995.42	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1299	2.31	158538	50256	1	100	3.15	1022	105	1901.15	2208.73	1901.15	0.0001	0	97.6	100	100	90	15.98	109.7	36.57	0	993.95	0	-0.004	13	762	438	90	634.69	24213.69
solid	True	1107	2.18	26458	9243	1	100	2.86	1591	116	1273.33	1589.5	1273.33	0.0001	0	100	100	100	90	16.46	74.8	24.93	0	991.92	0	-0.001	12	786	458	98	581.44	26202.05
svelte	True	3105	2.27	115502	38338	11	69.89	3.01	1029	104	1705.47	2036.76	1705.47	0	0	98	100	96	90	15.65	64.7	21.57	0	976.71	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1372.26	1551.15	1372.26	0.146	0	94	100	96	90	20.17	64.6	21.53	0	1004.9	0	-0.008	3	560	426	74	71.69	20768.9
vanjs	True	665	2.17	17211	5999	1	96.97	2.87	1022	104	1238.01	1485.73	1238.01	0.0001	0	100	100	100	90	15.74	74.8	24.93	0	987.05	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1334	2.23	76585	29349	1	100	2.61	1586	117	1574.12	1889.08	1574.12	0.0001	0	99	100	100	90	15.9	109.6	36.53	0	1007.97	0	-0.003	11	677	217	57	686.46	10853.47
