framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1586.38	1928.34	1586.38	0.0003	19.9	98.8	100	100	90	56.15	74.7	15.78	0	998.82	0	0.04	3	444	299	68	83.56	13776.09
angular	True	14633	2.4	239051	74575	3	92.72	3.21	11167	228	2130.08	2513.71	2130.08	0.0001	30.8	95.4	100	100	90	13.04	69.8	12.47	0	973.33	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1221	2.26	100009	34722	1	99.5	2.88	1592	118	1736.28	1808.97	1736.28	0.1459	0	92.8	100	99.2	90	12.96	29.9	9.97	0	960.2	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	754	2.21	60102	15752	1	98.82	3.82	1591	118	1592.86	1707.51	1592.86	0.055	0	99	96	100	90	44.53	64.8	19.08	0	974.28	0	0.026	8	1310	955	84	246.73	46709.68
preact	True	774	2.18	27622	10088	1	100	2.74	1025	104	1250.69	1554.63	1250.69	0.0001	0	100	100	100	90	14.98	49.8	16.6	0	950.47	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1378	2.25	91158	34628	13	100	2.63	1613	117	1425.91	2163.65	1425.91	0.9931	5.42	73.8	96	100	90	14.51	54.7	18.23	0	969.2	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1372	2.31	158538	50256	1	100	3.15	1023	105	1852.24	2156.16	1852.24	0.0002	36.6	97.4	100	100	90	14.53	54.8	18.27	0	961.23	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1148	2.18	26458	9243	1	100	2.86	1600	116	1304.2	1547.8	1304.2	0.0001	0	100	100	100	90	13.77	10	3.33	0	960.27	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3243	2.27	115504	38342	11	69.89	3.01	1024	104	1684.58	2026.9	1684.58	0	0	98.2	100	96	90	14.69	29.9	9.97	0	947.2	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1396.59	1540.85	1396.59	0.146	0	94	100	96	90	50.84	64.8	19.12	0	989.37	0	0.048	3	560	426	74	71.69	20768.9
vanjs	True	681	2.17	17211	5999	1	96.97	2.87	1023	104	1253.22	1541.84	1253.22	0.0001	0	100	100	100	90	40.59	34.9	9.98	0	966.84	0	0.041	3	743	388	76	74.17	22895.14
vue	True	1372	2.23	76585	29349	1	100	2.61	1617	118	1550.18	1862.97	1550.18	0.0001	0	99	100	100	90	13.25	39.8	13.27	0	956.76	0	-0.006	11	677	217	57	686.46	10853.47
