framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1366.8	1889.33	1366.8	0.0003	20.3	99.2	100	100	90	12.91	0	0	0	972.86	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14426	2.4	239051	74575	3	92.72	3.21	11359	233	2106.2	2638.5	2106.2	0.0001	29.2	95	100	100	90	15.12	5	1.67	0	973.38	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1229	2.26	100009	34722	1	99.5	2.88	1591	119	1809.89	1980.44	1809.89	0.1459	0	92	100	99.2	90	13.14	0	0	0	962.06	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	749	2.21	60102	15752	1	98.82	3.82	1593	117	1513.1	1845.55	1513.1	0.055	2.8	99	96	100	90	13.31	0	0	0	963.31	0	-0.003	8	1310	955	84	246.73	46709.68
preact	True	758	2.18	27622	10088	1	100	2.74	1024	104	1362.5	1665.86	1362.5	0.0001	0	99.8	100	100	90	13.16	0	0	0	959.76	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1362	2.25	91158	34628	13	100	2.63	1613	118	1401.78	2123.61	1401.78	0.8073	0	79	96	100	90	15.13	0	0	0	970.94	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1378	2.31	158538	50256	1	100	3.15	1023	105	1958.06	2262.09	1958.06	0.0002	0	97	100	100	90	13.83	0	0	0	959.79	0	-0.011	13	762	438	90	634.69	24213.69
solid	True	1167	2.18	26458	9243	1	100	2.86	1591	117	1357.24	1541.46	1357.24	0.0001	0	99.8	100	100	90	15.47	0	0	0	957.21	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3235	2.27	115504	38339	11	69.89	3.01	1023	104	1664.9	2113.47	1664.9	0	0	98	100	96	90	13.19	0	0	0	951.52	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.67	1522.22	1216.67	0.146	0	94	100	96	90	15.54	0	0	0	964.36	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	676	2.17	17211	5999	1	96.97	2.87	1024	104	1209.13	1388.69	1209.13	0.0001	0	100	100	100	90	13.85	0	0	0	957.77	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1364	2.23	76585	29349	1	100	2.61	1605	118	1657.3	1849.55	1657.3	0.0001	0	99	100	100	90	13.24	0	0	0	960	0	-0.006	11	677	217	57	686.46	10853.47
