framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1374.14	2015.37	1374.14	0.0003	23.6	99	100	100	90	17.98	25	8.33	0	989.89	0	-0.002	3	444	299	68	83.56	13776.09
angular	True	14026	2.4	239051	74575	3	92.72	3.21	10895	226	2106.7	2517.05	2106.7	0.0001	27	95.8	100	100	90	16	24.9	8.3	0	998.11	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1175	2.26	100009	34722	1	99.5	2.88	1584	119	1818.17	1854.2	1818.17	0.1459	0	92.8	100	99.2	90	16.35	15	5	0	991.17	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	735	2.21	60102	15752	1	98.82	3.82	1572	118	1516.04	1850.27	1516.04	0.055	0	99	96	100	90	31.38	24.9	8.3	0	972.1	0	0.015	8	1310	955	84	246.73	46709.68
preact	True	730	2.18	27622	10088	1	100	2.74	1023	104	1364.48	1669.01	1364.48	0.0001	0	99.8	100	100	90	17.68	10	3.33	0	984.28	0	-0.001	12	776	461	101	585.8	25344.18
qwik	True	1319	2.25	91158	34628	13	100	2.63	1595	116	1417.47	2125.63	1417.47	0.8074	0	79	96	100	90	15.48	10	3.33	0	995.9	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1318	2.31	158538	50256	1	100	3.15	1022	105	1941.55	2246.43	1941.55	0.0001	31.8	96.8	100	100	90	18.96	0	0	0	984.7	0	0.001	13	762	438	90	634.69	24213.69
solid	True	1101	2.18	26458	9243	1	100	2.86	1602	116	1328.6	1510.69	1328.6	0.0001	0	100	100	100	90	15.92	24.9	8.3	0	977.99	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3111	2.27	115502	38338	11	69.89	3.01	1023	104	1664.72	2082.62	1664.72	0	0	98.2	100	96	90	34.25	14.9	4.97	0	974.23	0	0.017	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.8	1491.06	1215.8	0.1461	0	94	100	96	90	28.27	14.9	4.97	0	973.42	0	0.013	3	560	426	74	71.69	20768.9
vanjs	True	655	2.17	17211	5999	1	96.97	2.87	1023	104	1223.32	1388.08	1223.32	0.0001	0	100	100	100	90	29.05	15	5	0	969.02	0	0.012	3	743	388	76	74.17	22895.14
vue	True	1338	2.23	76585	29349	1	100	2.61	1587	117	1659.62	1852.02	1659.62	0.0001	0	99	100	100	90	15.55	15	5	0	985.75	0	-0.003	11	677	217	57	686.46	10853.47
