framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1760.21	2015.23	1760.21	0.0002	30.8	98.2	100	100	90	14.89	124.6	41.53	0	1011.97	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	14450	2.4	239051	74575	3	92.72	3.21	11086	228	2106.96	2643.44	2106.96	0.0001	33	95	100	100	90	18.45	124.3	41.43	0	1011.3	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1218	2.26	100009	34722	1	99.5	2.88	1608	117	1823.4	2021.79	1823.4	0.1459	0	92	100	99.2	90	20.59	139.4	46.47	0	1019.18	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	754	2.21	60102	15752	1	98.82	3.82	1599	118	1546.64	1851.36	1546.64	0.055	4.8	99	96	100	90	19.82	89.5	29.83	0	1009.74	0	0	8	1310	955	84	246.73	46709.68
preact	True	762	2.18	27622	10088	1	100	2.74	1024	104	1365.44	1618.56	1365.44	0.0001	0	99.6	100	100	90	18.36	139.3	24.05	0	1008.47	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1352	2.25	91158	34628	13	100	2.63	1614	115	1416.57	2122.93	1416.57	0.9975	0	74	96	100	90	18.28	129.5	43.17	0	1019.43	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1399	2.31	158538	50256	1	100	3.15	1023	105	1959.79	2264.69	1959.79	0.0002	0	97	100	100	90	19.6	129.4	43.13	0	1014.39	0	-0.004	13	762	438	90	634.69	24213.69
solid	True	1135	2.18	26458	9243	1	100	2.86	1622	116	1396.12	1552.99	1396.12	0.0001	0	99.4	100	100	90	20.03	109.6	36.53	0	996.47	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3165	2.27	115504	38338	11	69.89	3.01	1033	104	1674.48	2120.98	1674.48	0	0	98	100	96	90	18.29	109.5	36.5	0	998.47	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1313.47	1547.7	1313.47	0.1461	0	94	100	96	90	19.91	139.2	46.4	0	998.56	0	-0.008	3	560	426	74	71.69	20768.9
vanjs	True	667	2.17	17211	5999	1	96.97	2.87	1023	104	1218.83	1427.84	1218.83	0.0001	0	100	100	100	90	18.32	139.1	46.37	0	993.57	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1392	2.23	76585	29349	1	100	2.61	1580	117	1657.18	1853.77	1657.18	0.0001	0	99	100	100	90	18.77	119.5	39.83	0	995.38	0	-0.004	11	677	217	57	686.46	10853.47
