framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1769.75	2024.55	1769.75	0.0002	21	98.2	100	100	90	15.7	49.8	16.6	0	1013.02	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	13682	2.4	239051	74575	3	92.72	3.21	10704	228	2106.23	2643.55	2106.23	0.0001	34.2	95	100	100	90	14.71	64.7	21.57	0	1003.13	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1176	2.26	100009	34722	1	99.5	2.88	1581	117	1845.69	2022.23	1845.69	0.1459	0.1	92	100	99.2	90	16.35	79.7	26.57	0	1003.33	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	742	2.21	60102	15752	1	98.82	3.82	1573	117	1551.28	1859.21	1551.28	0.055	1.2	99	96	100	90	16.13	59.8	19.93	0	1012.77	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	746	2.18	27622	10088	1	100	2.74	1023	108	1362.28	1642.32	1362.28	0.0001	0	99.6	100	100	90	19.88	94.7	16.62	0	1001.88	0	-0.002	12	776	461	101	585.8	25344.18
qwik	True	1298	2.25	91158	34628	13	100	2.63	1593	116	1418.55	2128.94	1418.55	0.6065	0	83.8	96	100	90	14.46	59.8	19.93	0	1010.02	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1295	2.31	158538	50256	1	100	3.15	1023	105	1961.41	2267.12	1961.41	0.0002	0	97	100	100	90	16.17	59.8	19.93	0	1011.68	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1103	2.18	26458	9243	1	100	2.86	1575	116	1390.49	1545.03	1390.49	0.0001	0	99.4	100	100	90	16.43	44.9	14.97	0	1004.13	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3058	2.27	115502	38339	11	69.89	3.01	1031	104	1670.41	2089.78	1670.41	0	0	98	100	96	90	15.78	89.6	29.87	0	996.7	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1281.71	1553.95	1281.71	0.1461	0	94	100	96	90	16.97	69.8	23.27	0	1002.74	0	-0.015	3	560	426	74	71.69	20768.9
vanjs	True	664	2.17	17211	5999	1	96.97	2.87	1022	104	1208.8	1390.8	1208.8	0.0001	0	100	100	100	90	16.31	109.7	36.57	0	998.36	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1351	2.23	76585	29349	1	100	2.61	1564	116	1661.41	1859.91	1661.41	0.0001	0	99	100	100	90	15.56	49.9	16.63	0	1003.23	0	-0.004	11	677	217	57	686.46	10853.47
