framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.1	1923.13	1364.1	0.0003	15.5	99.2	100	100	90	53.86	34.8	9.12	0	1002.04	0	0.037	3	444	299	68	83.56	13776.09
angular	True	13336	2.4	239051	74575	3	92.72	3.21	10550	226	2121.83	2531.34	2121.83	0.0001	27	95.4	100	100	90	14.96	20	6.67	0	974.58	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1101	2.26	100009	34722	1	99.5	2.88	1575	116	1745.32	1854.13	1745.32	0.1459	0	93	100	99.2	90	13.78	20	6.67	0	967.14	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	674	2.21	60102	15752	1	98.82	3.82	1591	116	1582.98	1736.67	1582.98	0.055	0	99	96	100	90	44.62	59.8	20.78	0	980.14	0	0.026	8	1310	955	84	246.73	46709.68
preact	True	689	2.18	27622	10088	1	100	2.74	1023	104	1261.8	1568.19	1261.8	0.0001	0	100	100	100	90	13.77	59.8	19.93	0	961.69	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1268	2.25	91158	34628	13	100	2.63	1570	115	1456.71	2237.46	1456.71	0.8053	1.59	78.4	96	100	90	12.61	49.8	16.6	0	970.43	0	-0.007	16	754	414	83	862.46	26425.59
react	True	1211	2.31	158538	50256	1	100	3.15	1021	105	1881.11	2184.26	1881.11	0.0001	59.5	96.4	100	100	90	13.01	25	8.33	0	966.42	0	-0.011	13	762	438	90	634.69	24213.69
solid	True	1057	2.18	26458	9243	1	100	2.86	1563	115	1342.11	1555.57	1342.11	0.0001	0	100	100	100	90	14.25	54.9	18.3	0	959.78	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	2911	2.27	115502	38337	11	69.89	3.01	1024	104	1711.99	2024.37	1711.99	0	0	98	100	96	90	14.32	10	3.33	0	952.75	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1390.71	1517.21	1390.71	0.146	0	94	100	96	90	50.71	54.8	12.47	0	991.18	0	0.051	3	560	426	74	71.69	20768.9
vanjs	True	600	2.17	17211	5999	1	96.97	2.87	1022	104	1242.95	1509.27	1242.95	0.0001	0	100	100	100	90	39.88	29.9	7.48	0	969.87	0	0.04	3	743	388	76	74.17	22895.14
vue	True	1329	2.23	76585	29349	1	100	2.61	1587	116	1593.35	1817.52	1593.35	0.0001	0	99	100	100	90	14.32	10	3.33	0	961.41	0	-0.005	11	677	217	57	686.46	10853.47
