framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1369	2018.18	1369	0.0003	28.8	99	100	100	90	16	54.8	18.27	0	985.1	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14043	2.4	239051	74575	3	92.72	3.21	11041	228	2105.34	2581.21	2105.34	0.0001	33.3	95.4	100	100	90	15.69	20	6.67	0	989.58	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1205	2.26	100009	34722	1	99.5	2.88	1585	118	1790.9	1985.98	1790.9	0.1459	0	92.2	100	99.2	90	13.97	59.7	19.9	0	981.01	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	756	2.21	60102	15752	1	98.82	3.82	1595	117	1518.32	1852.89	1518.32	0.055	1	99	96	100	90	18.05	59.6	19.87	0	983.19	0	0.002	8	1310	955	84	246.73	46709.68
preact	True	768	2.18	27622	10088	1	100	2.74	1023	104	1358.41	1662.62	1358.41	0.0001	0	100	100	100	90	15.19	59.8	19.93	0	971.05	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1351	2.25	91158	34628	13	100	2.63	1595	118	1417.89	2127.21	1417.89	1.0027	0	74	96	100	90	15.67	54.8	18.27	0	978.55	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1349	2.31	158538	50256	1	100	3.15	1023	105	1943.91	2247.86	1943.91	0.0001	191.2	92.8	100	100	90	15.53	59.7	19.9	0	973.52	0	-0.01	13	762	438	90	634.69	24213.69
solid	True	1136	2.18	26458	9243	1	100	2.86	1600	117	1370.47	1542.61	1370.47	0.0001	0	100	100	100	90	14.4	49.8	16.6	0	971.82	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3123	2.27	115504	38343	11	69.89	3.01	1024	104	1667.46	2115.74	1667.46	0	0	98	100	96	90	15.73	39.9	13.3	0	975.91	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1219.11	1525.48	1219.11	0.146	0	94	100	96	90	14.71	59.8	19.93	0	976.89	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	678	2.17	17211	5999	1	96.97	2.87	1022	104	1215.67	1392.3	1215.67	0.0001	0	100	100	100	90	14.61	20	8.33	0	965.5	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1382	2.23	76585	29349	1	100	2.61	1594	118	1657.96	1853.93	1657.96	0.0001	0	99	100	100	90	16.44	29.9	9.97	0	972.35	0	-0.003	11	677	217	57	686.46	10853.47
