framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1465.57	1914.56	1465.57	0.0002	17.7	99	100	100	90	21.36	64.8	21.6	0	1012.12	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	13133	2.4	239051	74575	3	92.72	3.21	10519	231	2132.18	2572.47	2132.18	0.0001	27	95	100	100	90	18.19	84.7	28.23	0	1007.09	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1104	2.26	100009	34722	1	99.5	2.88	1581	116	1718.16	1943.64	1718.16	0.1459	0	93	100	99.2	90	22.9	74.8	24.93	0	993.12	0	-0.008	3	481	287	45	87.4	18604.14
lit	True	681	2.21	60102	15752	1	98.82	3.82	1569	115	1579.34	1777.99	1579.34	0.055	0	99	96	100	90	19.18	79.8	26.6	0	988.12	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	671	2.18	27622	10088	1	100	2.74	1021	104	1255.58	1560.68	1255.58	0.0001	0	100	100	100	90	16.26	124.6	41.53	0	1000.96	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1230	2.25	91158	34628	13	100	2.63	1569	115	1416.79	2125.44	1416.79	0.8073	0	79	96	100	90	20.54	129.5	43.17	0	1000.56	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1212	2.31	158538	50256	1	100	3.15	1021	105	1898.21	2204.01	1898.21	0.0002	0	97.6	100	100	90	19.4	64.7	21.57	0	992.24	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1019	2.18	26458	9243	1	100	2.86	1548	115	1294.26	1568.19	1294.26	0.0001	0	100	100	100	90	19.59	124.5	41.5	0	1007.54	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	2829	2.27	115504	38340	11	69.89	3.01	1034	104	1701.86	2011.21	1701.86	0	0	98.2	100	96	90	20.94	79.8	26.6	0	984.91	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1380.51	1528.81	1380.51	0.146	0	94	100	96	90	22.75	59.8	19.93	0	995.74	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	615	2.17	17211	5999	1	96.97	2.87	1021	104	1257.56	1550.32	1257.56	0.0001	0	100	100	100	90	20.23	104.7	34.9	0	983.57	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1275	2.23	76585	29349	1	100	2.61	1560	115	1615.9	1867.35	1615.9	0.0001	0	99	100	100	90	21.41	104.7	34.9	0	996.32	0	-0.003	11	677	217	57	686.46	10853.47
