framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1368.54	2012.86	1368.54	0.0003	23.2	99	100	100	90	17.15	124.4	41.47	0	988.86	0	-0.018	3	444	299	68	83.56	13776.09
angular	True	14126	2.4	239051	74575	3	92.72	3.21	11005	227	2105.46	2578.79	2105.46	0.0001	30.6	95.4	100	100	90	17.83	119.3	39.77	0	976.67	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1208	2.26	100009	34722	1	99.5	2.88	1599	118	1811.4	1982.3	1811.4	0.1459	0	92	100	99.2	90	18.75	79.7	26.57	0	968.08	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	761	2.21	60102	15752	1	98.82	3.82	1582	118	1507.18	1848.37	1507.18	0.055	2	99	96	100	90	17.53	124.5	41.5	0	969.23	0	0	8	1310	955	84	246.73	46709.68
preact	True	759	2.18	27622	10088	1	100	2.74	1023	104	1357.34	1631.01	1357.34	0.0001	0	100	100	100	90	16.96	124.4	41.47	0	967.11	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1335	2.25	91158	34628	13	100	2.63	1608	117	1416.58	2123.36	1416.58	0.6055	0	84	96	100	90	19.15	139.4	46.47	0	972.64	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1317	2.31	158538	50256	1	100	3.15	1023	105	1946.05	2249.27	1946.05	0.0001	54.6	96	100	100	90	14.5	129.5	43.17	0	971.21	0	-0.01	13	762	438	90	634.69	24213.69
solid	True	1140	2.18	26458	9243	1	100	2.86	1610	117	1356.47	1538.51	1356.47	0.0001	1.8	100	100	100	90	19.23	104.5	34.83	0	968.92	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3110	2.27	115502	38340	11	69.89	3.01	1033	104	1666.01	2085.7	1666.01	0	0	98.2	100	96	90	19.12	129.4	43.13	0	952.65	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1216.56	1522.08	1216.56	0.146	0	94	100	96	90	19.15	149.4	49.8	0	968.82	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	681	2.17	17211	5999	1	96.97	2.87	1023	104	1213.03	1388.05	1213.03	0.0001	0	100	100	100	90	19.68	129.2	43.07	0	964.15	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1372	2.23	76585	29349	1	100	2.61	1610	119	1657.58	1852.97	1657.58	0.0001	0	99	100	100	90	14.96	129.6	43.2	0	967.33	0	-0.003	11	677	217	57	686.46	10853.47
