framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1566.73	2028.15	1566.73	0.0002	27	98.6	100	100	90	17.01	84.7	28.23	0	1023.36	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14511	2.4	239051	74575	3	92.72	3.21	10862	222	2104.58	2637.87	2104.58	0.0001	31	95	100	100	90	14.62	44.8	14.93	0	1012.21	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1225	2.26	100009	34722	1	99.5	2.88	1604	117	1832.14	2022.42	1832.14	0.1459	0	92	100	99.2	90	14.43	109.5	36.5	0	1000.39	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	751	2.21	60102	15752	1	98.82	3.82	1591	116	1541.14	1855.6	1541.14	0.055	1.2	99	96	100	90	15.67	119.5	39.83	0	998.97	0	0	8	1310	955	84	246.73	46709.68
preact	True	768	2.18	27622	10088	1	100	2.74	1023	104	1363.69	1672.24	1363.69	0.0001	0	99.4	100	100	90	15.95	129.5	22.42	0	1003.76	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1393	2.25	91158	34628	13	100	2.63	1582	116	1432.46	2126	1432.46	0.8073	0	79	96	100	90	14.8	89.7	29.9	0	1012.49	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1386	2.31	158538	50256	1	100	3.15	1023	105	1961.04	2266.56	1961.04	0.0001	0	97	100	100	90	14.75	109.7	36.57	0	1004.85	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1149	2.18	26458	9243	1	100	2.86	1601	117	1354.72	1544.38	1354.72	0.0001	0	99.6	100	100	90	15.73	104.6	34.87	0	1000.57	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3184	2.27	115500	38335	11	69.89	3.01	1033	104	1665.92	2114.37	1665.92	0	0	98	100	96	90	14.63	104.6	34.87	0	987.68	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1239.13	1545.91	1239.13	0.146	0	94	100	96	90	15.53	124.4	41.47	0	998.85	0	-0.01	3	560	426	74	71.69	20768.9
vanjs	True	675	2.17	17211	5999	1	96.97	2.87	1023	104	1213.73	1398.59	1213.73	0.0001	0	100	100	100	90	15.89	99.7	33.23	0	988.83	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1366	2.23	76585	29349	1	100	2.61	1599	117	1657.34	1852.01	1657.34	0.0001	0	99	100	100	90	14.66	114.5	38.17	0	1011.95	0	-0.004	11	677	217	57	686.46	10853.47
