framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1477.93	2069.57	1477.93	0.0002	17.89	98.8	100	100	90	58.17	69.7	23.23	0	1001.45	0	0.041	3	444	299	68	83.56	13776.09
angular	True	14456	2.4	239051	74575	3	92.72	3.21	11673	236	2140.42	2555.23	2140.42	0.0001	25.8	95	100	100	90	14.82	5	1.67	0	971.2	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1251	2.26	100009	34722	1	99.5	2.88	1631	119	1707.82	1820.76	1707.82	0.1459	0	93	100	99.2	90	15.67	0	0	0	961.39	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	775	2.21	60102	15752	1	98.82	3.82	1613	118	1591.25	1709.09	1591.25	0.055	0	99	96	100	90	46.16	54.8	18.27	0	979.01	0	0.045	8	1310	955	84	246.73	46709.68
preact	True	777	2.18	27622	10088	1	100	2.74	1033	105	1254.69	1562.13	1254.69	0.0001	0	100	100	100	90	15.55	0	0	0	961.18	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1375	2.25	91158	34628	13	100	2.63	1612	117	1449.48	2203.31	1449.48	0.8073	0	78.6	96	100	90	14.85	0	0	0	959.25	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1364	2.31	158538	50256	1	100	3.15	1024	106	1878.58	2182.17	1878.58	0.0002	33	97.2	100	100	90	15.9	0	0	0	961.44	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1159	2.18	26458	9243	1	100	2.86	1608	118	1283.74	1529.61	1283.74	0.0001	0	100	100	100	90	16.9	0	0	0	958.31	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3190	2.27	115504	38337	11	69.89	3.01	1025	105	1707.98	2012.21	1707.98	0	0	98	100	96	90	16.95	0	0	0	948.77	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1396.15	1530.67	1396.15	0.146	0	94	100	96	90	50.79	49.7	16.57	0	985.42	0	0.052	3	560	426	74	71.69	20768.9
vanjs	True	678	2.17	17211	5999	1	96.97	2.87	1024	105	1255.98	1548.16	1255.98	0.0001	0	100	100	100	90	41.28	34.9	11.63	0	965.61	0	0.042	3	743	388	76	74.17	22895.14
vue	True	1424	2.23	76585	29349	1	100	2.61	1628	119	1571	1824.2	1571	0.0001	0	99	100	100	90	17.16	0	0	0	959.82	0	-0.002	11	677	217	57	686.46	10853.47
