framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.38	1880.72	1364.38	0.0003	17.9	99.2	100	100	90	19.32	59.7	19.9	0	987.02	0	0.001	3	444	299	68	83.56	13776.09
angular	True	14008	2.4	239051	74575	3	92.72	3.21	10907	225	2104.93	2514.99	2104.93	0.0001	27.6	95.8	100	100	90	15.27	44.8	14.93	0	986.07	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1199	2.26	100009	34722	1	99.5	2.88	1604	118	1811.92	1884.97	1811.92	0.1459	0	92.6	100	99.2	90	15.73	59.8	19.93	0	987.22	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	737	2.21	60102	15752	1	98.82	3.82	1580	117	1508.38	1848.77	1508.38	0.055	0	99	96	100	90	31.41	54.8	18.27	0	968.36	0	0.014	8	1310	955	84	246.73	46709.68
preact	True	737	2.18	27622	10088	1	100	2.74	1023	104	1363.89	1667.94	1363.89	0.0001	0	99.8	100	100	90	17.43	30	10	0	985.48	0	0	12	776	461	101	585.8	25344.18
qwik	True	1329	2.25	91158	34628	13	100	2.63	1586	117	1430.8	2121.14	1430.8	0.8073	0	79	96	100	90	14.87	24.8	8.27	0	985.37	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1322	2.31	158538	50256	1	100	3.15	1023	105	1944.49	2267.14	1944.49	0.0002	69.2	95.4	100	100	90	17.41	20	6.67	0	989.23	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1098	2.18	26458	9243	1	100	2.86	1582	117	1365.45	1542.87	1365.45	0.0001	0	99.8	100	100	90	15.42	34.9	11.63	0	983.34	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3089	2.27	115502	38337	11	69.89	3.01	1024	104	1666.17	2023.86	1666.17	0	5.2	98.6	100	96	90	17.65	39.9	13.3	0	973.7	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.15	1464.2	1218.15	0.146	0	94	100	96	90	33	34.8	11.6	0	972.84	0	0.016	3	560	426	74	71.69	20768.9
vanjs	True	662	2.17	17211	5999	1	96.97	2.87	1023	104	1210.63	1389.94	1210.63	0.0001	0	100	100	100	90	29.36	29.9	9.97	0	967.21	0	0.014	3	743	388	76	74.17	22895.14
vue	True	1371	2.23	76585	29349	1	100	2.61	1587	117	1655.86	1845.8	1655.86	0.0001	0	99	100	100	90	16.58	29.9	9.97	0	988.97	0	-0.003	11	677	217	57	686.46	10853.47
