framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1370.9	1896.13	1370.9	0.0003	25.1	99.2	100	100	90	15.53	119.5	39.83	0	977.85	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	13937	2.4	239051	74575	3	92.72	3.21	10946	226	2106.42	2610.22	2106.42	0.0001	30.6	95.2	100	100	90	14.53	119.4	39.8	0	976.52	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1188	2.26	100009	34722	1	99.5	2.88	1604	118	1809.27	1987.1	1809.27	0.1459	0	92	100	99.2	90	15.58	104.7	34.9	0	987.18	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	748	2.21	60102	15752	1	98.82	3.82	1607	118	1510.05	1853.07	1510.05	0.055	3.8	99	96	100	90	16.07	124.4	41.47	0	983.5	0	0	8	1310	955	84	246.73	46709.68
preact	True	751	2.18	27622	10088	1	100	2.74	1024	104	1372.54	1647.52	1372.54	0.0001	0	99.4	100	100	90	15.94	94.6	31.53	0	972.52	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1315	2.25	91158	34628	13	100	2.63	1594	116	1431.41	2123.35	1431.41	0.6054	0	84	96	100	90	15.43	114.5	38.17	0	985.87	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1321	2.31	158538	50256	1	100	3.15	1023	104	1940.14	2244.4	1940.14	0.0001	48.6	96.2	100	100	90	14.77	114.6	38.2	0	975.96	0	-0.014	13	762	438	90	634.69	24213.69
solid	True	1117	2.18	26458	9243	1	100	2.86	1595	118	1358.84	1544.05	1358.84	0.0001	0	100	100	100	90	15.72	79.7	26.57	0	966.82	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3126	2.27	115502	38338	11	69.89	3.01	1024	104	1669.85	2117.01	1669.85	0	0	98	100	96	90	15.73	89.6	29.87	0	971.23	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.82	1523.76	1217.82	0.146	0	94	100	96	90	15.52	114.5	38.17	0	986.68	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	663	2.17	17211	5999	1	96.97	2.87	1024	104	1215.38	1392.87	1215.38	0.0001	0	100	100	100	90	16.22	99.7	33.23	0	959.64	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1377	2.23	76585	29349	1	100	2.61	1600	117	1663.29	1848.33	1663.29	0.0001	0	99	100	100	90	20.41	104.5	34.83	0	983.23	0	-0.004	11	677	217	57	686.46	10853.47
