framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1478.92	1927.71	1478.92	0.0003	20.41	99	100	100	90	56.89	59.7	21.57	0	1005.26	0	0.041	3	444	299	68	83.56	13776.09
angular	True	14025	2.4	239051	74575	3	92.72	3.21	10930	228	2113.39	2524.19	2113.39	0.0001	28.2	95.6	100	100	90	14.77	5	1.67	0	971.88	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1216	2.26	100009	34722	1	99.5	2.88	1593	117	1742.56	1894.56	1742.56	0.1459	0	92.8	100	99.2	90	14.73	0	0	0	964.36	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	739	2.21	60102	15752	1	98.82	3.82	1591	117	1588.43	1703.66	1588.43	0.055	0	99	96	100	90	44.29	49.8	16.6	0	979.05	0	0.026	8	1310	955	84	246.73	46709.68
preact	True	753	2.18	27622	10088	1	100	2.74	1023	104	1272.03	1576.05	1272.03	0.0001	0	100	100	100	90	13.9	0	0	0	958.13	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1343	2.25	91158	34628	13	100	2.63	1598	118	1417.35	2124.74	1417.35	0.4037	0	89	96	100	90	14.11	0	0	0	960.67	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1323	2.31	158538	50256	1	100	3.15	1023	105	1894.92	2199.48	1894.92	0.0001	4.4	97.6	100	100	90	13.02	0	0	0	963.53	0	-0.012	13	762	438	90	634.69	24213.69
solid	True	1113	2.18	26458	9243	1	100	2.86	1586	118	1302.51	1517.17	1302.51	0.0001	0	100	100	100	90	14.74	0	0	0	962.1	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3136	2.27	115504	38338	11	69.89	3.01	1024	104	1697.26	1999.94	1697.26	0	0	98.2	100	96	90	14.45	0	0	0	946.6	0	0.014	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1395.45	1521.13	1395.45	0.146	0	94	100	96	90	50.26	34.9	11.63	0	987.29	0	0.051	3	560	426	74	71.69	20768.9
vanjs	True	664	2.17	17211	5999	1	96.97	2.87	1023	104	1245.27	1511.31	1245.27	0.0001	0	100	100	100	90	40.44	29.9	9.97	0	968.82	0	0.041	3	743	388	76	74.17	22895.14
vue	True	1359	2.23	76585	29349	1	100	2.61	1599	118	1571.49	1823.84	1571.49	0.0001	0	99	100	100	90	13.02	0	0	0	956.1	0	-0.006	11	677	217	57	686.46	10853.47
