framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1370.34	2019.43	1370.34	0.0003	26.4	99	100	100	90	15.21	74.8	24.93	0	989.98	0	-0.004	3	444	299	68	83.56	13776.09
angular	True	14096	2.4	239051	74575	3	92.72	3.21	11188	228	2106.95	2522.63	2106.95	0.0001	32.2	95.8	100	100	90	16.33	29.9	5.82	0	1003.47	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1204	2.26	100009	34722	1	99.5	2.88	1581	117	1792.24	1898.17	1792.24	0.1459	0	92.4	100	99.2	90	16.62	74.8	24.93	0	997.36	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	749	2.21	60102	15752	1	98.82	3.82	1584	117	1509.55	1852.52	1509.55	0.055	0	99	96	100	90	17.52	74.8	24.93	0	982.38	0	-0.003	8	1310	955	84	246.73	46709.68
preact	True	763	2.18	27622	10088	1	100	2.74	1023	104	1365.77	1670.66	1365.77	0.0001	0	99.8	100	100	90	15.58	54.8	9.97	0	995.45	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1324	2.25	91158	34628	13	100	2.63	1607	116	1416.94	2123.4	1416.94	0.8183	0	78.8	96	100	90	15.18	59.8	19.93	0	1001.46	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1315	2.31	158538	50256	1	100	3.15	1023	105	1942.7	2247.05	1942.7	0.0001	51.8	96	100	100	90	14.75	74.7	24.9	0	1004.83	0	-0.005	13	762	438	90	634.69	24213.69
solid	True	1125	2.18	26458	9243	1	100	2.86	1600	116	1333.45	1510.38	1333.45	0.0001	0	100	100	100	90	16.65	69.8	23.27	0	992.53	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3154	2.27	115504	38337	11	69.89	3.01	1024	104	1663.28	2112.18	1663.28	0	0	98	100	96	90	18.12	59.8	19.93	0	978.81	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1222	1469.33	1222	0.146	0	94	100	96	90	27.6	79.5	26.5	0	982.77	0	0.013	3	560	426	74	71.69	20768.9
vanjs	True	672	2.17	17211	5999	1	96.97	2.87	1023	104	1221.34	1392.01	1221.34	0.0001	0	100	100	100	90	29.56	39.9	13.3	0	974.5	0	0.013	3	743	388	76	74.17	22895.14
vue	True	1400	2.23	76585	29349	1	100	2.61	1595	117	1629.57	1854.56	1629.57	0.0001	0	99	100	100	90	17.16	54.8	18.27	0	991.99	0	-0.003	11	677	217	57	686.46	10853.47
