framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1660.84	2020.79	1660.84	0.0002	21.2	98.4	100	100	90	15.29	79.6	26.53	0	1026.39	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	13420	2.39	221175	67399	2	92.13	3.28	10364	249	1955.7	2481.95	1955.7	0.0001	23.4	96	100	100	90	16.18	109.6	36.53	0	1001.75	0	-0.002	13	888	489	89	604.48	30872.93
jquery	True	1144	2.26	100009	34722	1	99.5	2.88	1577	117	1827.52	2025.98	1827.52	0.1459	0	92	100	99.2	90	16.49	109.7	36.57	0	1007.71	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	715	2.21	60102	15752	1	98.82	3.82	1572	116	1548.46	1854.29	1548.46	0.055	0	99	96	100	90	15.03	89.7	29.9	0	1008.78	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	741	2.18	27622	10088	1	100	2.74	1023	104	1360.52	1668.18	1360.52	0.0001	0	99.6	100	100	90	14.7	79.8	26.6	0	1011.72	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1282	2.25	91158	34628	13	100	2.63	1571	116	1387.38	2125.22	1387.38	1.0091	0	74	96	100	90	15.62	104.7	34.9	0	1003.52	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1308	2.31	158538	50256	1	100	3.15	1023	105	1961.02	2266.53	1961.02	0.0001	0	97	100	100	90	16.34	99.3	33.1	0	1006.87	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1098	2.18	26458	9243	1	100	2.86	1560	117	1352.96	1542.03	1352.96	0.0001	0	100	100	100	90	15.82	124.6	41.53	0	1016.76	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3000	2.27	115502	38342	11	69.89	3.01	1023	104	1669.5	2087.85	1669.5	0	0	98.2	100	96	90	15.82	79.7	26.57	0	987.84	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1247.46	1542.41	1247.46	0.1461	0	94	100	96	90	16.45	84.7	28.23	0	1006.11	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	658	2.17	17211	5999	1	96.97	2.87	1023	104	1213.73	1398	1213.73	0.0001	0	100	100	100	90	15.8	104.7	34.9	0	993.43	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1325	2.23	76585	29349	1	100	2.61	1570	117	1659.86	1856.79	1659.86	0.0001	3	99	100	100	90	17.21	79.6	26.53	0	1004.46	0	-0.002	11	677	217	57	686.46	10853.47
