framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1368.83	1891.71	1368.83	0.0003	25.2	99.2	100	100	90	16.1	69.8	23.27	0	1002.87	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14273	2.4	239051	74575	3	92.72	3.21	11426	233	2108.41	2645.22	2108.41	0.0001	32.6	95	100	100	90	22.91	84.6	28.2	0	986.39	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1252	2.26	100009	34722	1	99.5	2.88	1612	117	1810.3	1981.45	1810.3	0.1459	0	92	100	99.2	90	18.86	79.6	26.53	0	985.92	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	768	2.21	60102	15752	1	98.82	3.82	1612	118	1510.73	1854.7	1510.73	0.055	6.6	99	96	100	90	20.31	84.7	28.23	0	967.61	0	-0.001	8	1310	955	84	246.73	46709.68
preact	True	783	2.18	27622	10088	1	100	2.74	1024	104	1372.47	1646.8	1372.47	0.0001	0	99.4	100	100	90	19.59	89.5	29.83	0	971.85	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1357	2.25	91158	34628	13	100	2.63	1615	118	1417.21	2126.02	1417.21	1.0046	0	74	96	100	90	20.08	69.6	23.2	0	982.3	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1369	2.31	158538	50256	1	100	3.15	1023	105	1946.44	2252.17	1946.44	0.0001	34.4	96.6	100	100	90	21.33	124.5	41.5	0	973.89	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1170	2.18	26458	9243	1	100	2.86	1608	117	1327.92	1543.67	1327.92	0.0001	0	99.8	100	100	90	22.03	64.5	21.5	0	981.47	0	-0.004	12	786	458	98	581.44	26202.05
svelte	True	3229	2.27	115504	38341	11	69.89	3.01	1025	104	1665.29	2113.76	1665.29	0	0	98	100	96	90	17.46	69.8	23.27	0	958.8	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1222.02	1529.35	1222.02	0.146	0	94	100	96	90	15.92	54.8	18.27	0	974.27	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	684	2.17	17211	5999	1	96.97	2.87	1023	104	1231.88	1457.5	1231.88	0.0001	0	100	100	100	90	21.53	49.8	16.6	0	974.69	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1430	2.23	76585	29349	1	100	2.61	1621	118	1659.46	1857.79	1659.46	0.0001	0	99	100	100	90	21.1	74.7	24.9	0	980.52	0	-0.003	11	677	217	57	686.46	10853.47
