framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1366.26	1890.27	1366.26	0.0003	22.3	99.2	100	100	90	15.36	119.3	39.77	0	986.95	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	14136	2.4	239051	74575	3	92.72	3.21	11061	221	2107.58	2644.17	2107.58	0.0001	32.8	95	100	100	90	14.7	124.3	21.55	0	977.95	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1211	2.26	100009	34722	1	99.5	2.88	1605	118	1811.46	1983.98	1811.46	0.1459	0	92	100	99.2	90	16.42	104.5	34.83	0	982.25	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	752	2.21	60102	15752	1	98.82	3.82	1606	117	1508.49	1852.74	1508.49	0.055	3.2	99	96	100	90	15.71	119.5	39.83	0	976.41	0	0	8	1310	955	84	246.73	46709.68
preact	True	764	2.18	27622	10088	1	100	2.74	1023	104	1359.44	1664.16	1359.44	0.0001	0	99.8	100	100	90	16.4	99.6	33.2	0	966.64	0	-0.001	12	776	461	101	585.8	25344.18
qwik	True	1318	2.25	91158	34628	13	100	2.63	1595	117	1417.32	2124.68	1417.32	0.8056	0	79	96	100	90	15.28	114.1	38.03	0	986.76	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1334	2.31	158538	50256	1	100	3.15	1023	105	1940.83	2244.95	1940.83	0.0001	23.2	97	100	100	90	15.78	89.6	29.87	0	973.2	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1121	2.18	26458	9243	1	100	2.86	1594	118	1356.67	1540.2	1356.67	0.0001	0	100	100	100	90	15.2	114.4	38.13	0	967.62	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3132	2.27	115504	38339	11	69.89	3.01	1024	104	1668.65	2088.03	1668.65	0	0	98.2	100	96	90	21.3	129.4	43.13	0	971.32	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1222.31	1529.74	1222.31	0.146	0	94	100	96	90	15.21	114.6	38.2	0	969.17	0	-0.011	3	560	426	74	71.69	20768.9
vanjs	True	658	2.17	17211	5999	1	96.97	2.87	1023	104	1211.99	1393.99	1211.99	0.0001	0	100	100	100	90	17.41	119.4	39.8	0	961.48	0	0.007	3	743	388	76	74.17	22895.14
vue	True	1392	2.23	76585	29349	1	100	2.61	1601	117	1656.08	1851.12	1656.08	0.0001	0	99	100	100	90	16.13	129.4	43.13	0	980.47	0	-0.003	11	677	217	57	686.46	10853.47
