framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1768.61	2021.41	1768.61	0.0002	26.6	98.2	100	100	90	15.52	69.8	9.15	0	990.98	0	0.013	3	444	299	68	83.56	13776.09
angular	True	13788	2.4	239051	74575	3	92.72	3.21	10932	237	2107.68	2612.32	2107.68	0.0001	30.8	95.2	100	100	90	15.46	39.9	7.48	0	1017.34	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1214	2.26	100009	34722	1	99.5	2.88	1592	118	1837.02	2018.32	1837.02	0.1459	0.9	92	100	99.2	90	14.89	64.7	21.57	0	998.01	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	745	2.21	60102	15752	1	98.82	3.82	1580	118	1544.23	1847.75	1544.23	0.055	0	99	96	100	90	16.32	74.7	24.9	0	1008.21	0	0.002	8	1310	955	84	246.73	46709.68
preact	True	744	2.18	27622	10088	1	100	2.74	1023	104	1361.48	1669.52	1361.48	0.0001	0	99.6	100	100	90	15.01	54.9	18.3	0	997.35	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1309	2.25	91158	34628	13	100	2.63	1579	118	1433.19	2127.5	1433.19	1.0074	0	74	96	100	90	16.45	89.8	29.93	0	1022.86	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1321	2.31	158538	50256	1	100	3.15	1023	105	1939.88	2244.92	1939.88	0.0001	0	97.2	100	100	90	15.73	29.9	9.97	0	996.92	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1116	2.18	26458	9243	1	100	2.86	1578	117	1397.1	1553.85	1397.1	0.0001	0	99.2	100	100	90	16.02	59.8	19.93	0	993.64	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3147	2.27	115502	38336	11	69.89	3.01	1031	104	1668.03	2085.45	1668.03	0	0	98.2	100	96	90	14.86	59.7	19.9	0	985.88	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1250.92	1550.56	1250.92	0.146	0	94	100	96	90	16.2	39.9	13.3	0	1002.57	0	-0.008	3	560	426	74	71.69	20768.9
vanjs	True	663	2.17	17211	5999	1	96.97	2.87	1023	104	1213.98	1401.37	1213.98	0.0001	0	100	100	100	90	15.52	109.6	36.53	0	990.93	0	0.005	3	743	388	76	74.17	22895.14
vue	True	1350	2.23	76585	29349	1	100	2.61	1588	117	1639.31	1866.27	1639.31	0.0001	0	99	100	100	90	16.13	69.8	23.27	0	1010.87	0	-0.003	11	677	217	57	686.46	10853.47
